number-strategies,avg-attendance 
8.0,60.19417476
8.0,60.19323671
8.0,60.17788462
8.0,60.19617225
8.0,60.2
8.0,60.20853081
8.0,60.22641509
8.0,60.24882629
8.0,60.27570093
8.0,60.30232558
8.0,60.32407407
8.0,60.35023041
8.0,60.38073394
8.0,60.40182648
8.0,60.42272727
8.0,60.43438914
8.0,60.44144144
8.0,60.43049327
8.0,60.41964286
8.0,60.41777778
8.0,60.40265487
8.0,60.40969163
8.0,60.39473684
8.0,60.36244541
8.0,60.33913043
8.0,60.32900433
8.0,60.29741379
8.0,60.26180258
8.0,60.24358974
8.0,60.2212766
8.0,60.22881356
8.0,60.2278481
8.0,60.21008403
8.0,60.21757322
8.0,60.24166667
8.0,60.26141079
8.0,60.28099174
8.0,60.30041152
8.0,60.32786885
8.0,60.35918367
8.0,60.37398374
8.0,60.39676113
8.0,60.40322581
8.0,60.41767068
8.0,60.42
8.0,60.42231076
8.0,60.42460317
8.0,60.41501976
8.0,60.42125984
8.0,60.41176471
8.0,60.390625
8.0,60.38132296
8.0,60.37984496
8.0,60.34749035
8.0,60.32307692
8.0,60.30268199
8.0,60.29007634
8.0,60.28136882
8.0,60.26515152
8.0,60.25283019
8.0,60.2481203
8.0,60.25093633
8.0,60.26119403
8.0,60.26765799
8.0,60.28148148
8.0,60.30258303
8.0,60.33088235
8.0,60.35531136
8.0,60.37956204
8.0,60.39636364
8.0,60.41666667
8.0,60.44404332
8.0,60.44964029
8.0,60.44444444
8.0,60.43928571
8.0,60.43772242
8.0,60.43971631
8.0,60.43462898
8.0,60.43309859
8.0,60.4245614
8.0,60.41958042
8.0,60.40418118
8.0,60.375
8.0,60.35640138
8.0,60.33793103
8.0,60.31271478
8.0,60.29109589
8.0,60.2662116
8.0,60.2585034
8.0,60.26779661
8.0,60.28378378
8.0,60.3030303
8.0,60.30201342
8.0,60.31772575
8.0,60.34333333
8.0,60.3654485
8.0,60.39072848
8.0,60.40924092
8.0,60.43092105
8.0,60.45901639
8.0,60.47058824
8.0,60.4723127
8.0,60.45779221
8.0,60.44660194
8.0,60.43870968
8.0,60.45016077
8.0,60.45192308
8.0,60.44728435
8.0,60.43949045
8.0,60.41904762
8.0,60.38924051
8.0,60.37223975
8.0,60.35220126
8.0,60.31974922
8.0,60.309375
8.0,60.29906542
8.0,60.28881988
8.0,60.28173375
8.0,60.28395062
8.0,60.29230769
8.0,60.30368098
8.0,60.31498471
8.0,60.32012195
8.0,60.3343465
8.0,60.35151515
8.0,60.37160121
8.0,60.39156627
8.0,60.41441441
8.0,60.42814371
8.0,60.44477612
8.0,60.45238095
8.0,60.45103858
8.0,60.44378698
8.0,60.43362832
8.0,60.42941176
8.0,60.42815249
8.0,60.42105263
8.0,60.39941691
8.0,60.38081395
8.0,60.37101449
8.0,60.34682081
8.0,60.32276657
8.0,60.31321839
8.0,60.29799427
8.0,60.28285714
8.0,60.27920228
8.0,60.27556818
8.0,60.2776204
8.0,60.28531073
8.0,60.29577465
8.0,60.30898876
8.0,60.32773109
8.0,60.34636872
8.0,60.36211699
8.0,60.37777778
8.0,60.40166205
8.0,60.40883978
8.0,60.41873278
8.0,60.42582418
8.0,60.41917808
8.0,60.40983607
8.0,60.40054496
8.0,60.39673913
8.0,60.39837398
8.0,60.40540541
8.0,60.39083558
8.0,60.38172043
8.0,60.36729223
8.0,60.35026738
8.0,60.32533333
8.0,60.31382979
8.0,60.30238727
8.0,60.28571429
8.0,60.27704485
8.0,60.26842105
8.0,60.27034121
8.0,60.28272251
8.0,60.30287206
8.0,60.3125
8.0,60.33246753
8.0,60.33678756
8.0,60.35142119
8.0,60.36082474
8.0,60.38303342
8.0,60.39487179
8.0,60.40153453
8.0,60.41581633
8.0,60.41984733
8.0,60.42385787
8.0,60.41518987
8.0,60.41161616
8.0,60.41057935
8.0,60.41457286
8.0,60.40100251
8.0,60.39
8.0,60.3765586
8.0,60.36069652
8.0,60.34739454
8.0,60.32673267
8.0,60.30864198
8.0,60.29064039
8.0,60.28501229
8.0,60.28431373
8.0,60.28117359
8.0,60.2804878
8.0,60.28223844
8.0,60.29854369
8.0,60.31234867
8.0,60.31884058
8.0,60.33012048
8.0,60.34375
8.0,60.36450839
8.0,60.38038278
8.0,60.39379475
8.0,60.40238095
8.0,60.41092637
8.0,60.41469194
8.0,60.41607565
8.0,60.41509434
8.0,60.40941176
8.0,60.40140845
8.0,60.40046838
8.0,60.39018692
8.0,60.37296037
8.0,60.36976744
8.0,60.35962877
8.0,60.33564815
8.0,60.3187067
8.0,60.30875576
8.0,60.30114943
8.0,60.2912844
8.0,60.28146453
8.0,60.27625571
8.0,60.27790433
8.0,60.28409091
8.0,60.29478458
8.0,60.30316742
8.0,60.31602709
8.0,60.32882883
8.0,60.34831461
8.0,60.36995516
8.0,60.38478747
8.0,60.39508929
8.0,60.40534521
8.0,60.40444444
8.0,60.40133038
8.0,60.39159292
8.0,60.38189845
8.0,60.37665198
8.0,60.37142857
8.0,60.36403509
8.0,60.35448578
8.0,60.35152838
8.0,60.33986928
8.0,60.32391304
8.0,60.31236443
8.0,60.3008658
8.0,60.29157667
8.0,60.28232759
8.0,60.27526882
8.0,60.27038627
8.0,60.26980728
8.0,60.27564103
8.0,60.28571429
8.0,60.29787234
8.0,60.31210191
8.0,60.3220339
8.0,60.33403805
8.0,60.34599156
8.0,60.34947368
8.0,60.35714286
8.0,60.36477987
8.0,60.36820084
8.0,60.3736952
8.0,60.37916667
8.0,60.38461538
8.0,60.38589212
8.0,60.38716356
8.0,60.37809917
8.0,60.37113402
8.0,60.36419753
8.0,60.35112936
8.0,60.33401639
8.0,60.32515337
8.0,60.3122449
8.0,60.29124236
8.0,60.28252033
8.0,60.27180527
8.0,60.27327935
8.0,60.27676768
8.0,60.27419355
8.0,60.27162978
8.0,60.27911647
8.0,60.28456914
9.0,0.0
9.0,0.0
9.0,60.0
9.0,57.5
9.0,46.33333333
9.0,43.25
9.0,46.4
9.0,47.33333333
9.0,46.28571429
9.0,45.5
9.0,44.11111111
9.0,43.7
9.0,43.90909091
9.0,45.0
9.0,44.61538462
9.0,44.28571429
9.0,44.0
9.0,43.375
9.0,43.29411765
9.0,44.27777778
9.0,44.42105263
9.0,44.0
9.0,43.76190476
9.0,43.40909091
9.0,43.30434783
9.0,43.875
9.0,44.12
9.0,43.69230769
9.0,43.81481481
9.0,43.46428571
9.0,43.20689655
9.0,43.6
9.0,43.93548387
9.0,43.5625
9.0,43.66666667
9.0,43.5
9.0,43.31428571
9.0,43.5
9.0,43.83783784
9.0,43.60526316
9.0,43.61538462
9.0,43.425
9.0,43.29268293
9.0,43.54761905
9.0,43.8372093
9.0,43.54545455
9.0,43.64444444
9.0,43.5
9.0,43.31914894
9.0,43.5
9.0,43.83673469
9.0,43.64
9.0,43.66666667
9.0,43.5
9.0,43.39622642
9.0,43.55555556
9.0,43.78181818
9.0,43.58928571
9.0,43.68421053
9.0,43.51724138
9.0,43.40677966
9.0,43.6
9.0,43.81967213
9.0,43.61290323
9.0,43.71428571
9.0,43.625
9.0,43.50769231
9.0,43.60606061
9.0,43.82089552
9.0,43.72058824
9.0,43.71014493
9.0,43.62857143
9.0,43.56338028
9.0,43.65277778
9.0,43.76712329
9.0,43.64864865
9.0,43.70666667
9.0,43.61842105
9.0,43.54545455
9.0,43.65384615
9.0,43.75949367
9.0,43.6375
9.0,43.67901235
9.0,43.62195122
9.0,43.55421687
9.0,43.63095238
9.0,43.74117647
9.0,43.59302326
9.0,43.65517241
9.0,43.61363636
9.0,43.53932584
9.0,43.57777778
9.0,43.73626374
9.0,43.64130435
9.0,43.65591398
9.0,43.58510638
9.0,43.52631579
9.0,43.625
9.0,43.72164948
9.0,43.6122449
9.0,43.65656566
9.0,43.59
9.0,43.53465347
9.0,43.57843137
9.0,43.70873786
9.0,43.625
9.0,43.64761905
9.0,43.56603774
9.0,43.51401869
9.0,43.58333333
9.0,43.72477064
9.0,43.61818182
9.0,43.67567568
9.0,43.57142857
9.0,43.50442478
9.0,43.59649123
9.0,43.74782609
9.0,43.63793103
9.0,43.67521368
9.0,43.61864407
9.0,43.53781513
9.0,43.6
9.0,43.76033058
9.0,43.70491803
9.0,43.70731707
9.0,43.62903226
9.0,43.568
9.0,43.62698413
9.0,43.72440945
9.0,43.6875
9.0,43.69767442
9.0,43.66153846
9.0,43.61068702
9.0,43.61363636
9.0,43.70676692
9.0,43.69402985
9.0,43.6962963
9.0,43.64705882
9.0,43.59854015
9.0,43.5942029
9.0,43.66906475
9.0,43.69285714
9.0,43.66666667
9.0,43.66197183
9.0,43.59440559
9.0,43.58333333
9.0,43.62758621
9.0,43.67123288
9.0,43.63265306
9.0,43.68243243
9.0,43.58389262
9.0,43.56666667
9.0,43.65562914
9.0,43.74342105
9.0,43.67320261
9.0,43.72077922
9.0,43.62580645
9.0,43.58974359
9.0,43.70063694
9.0,43.77848101
9.0,43.71069182
9.0,43.73125
9.0,43.67701863
9.0,43.64197531
9.0,43.71165644
9.0,43.74390244
9.0,43.67878788
9.0,43.71084337
9.0,43.68263473
9.0,43.64880952
9.0,43.67455621
9.0,43.73529412
9.0,43.67836257
9.0,43.6744186
9.0,43.66473988
9.0,43.64367816
9.0,43.66857143
9.0,43.71022727
9.0,43.6440678
9.0,43.66853933
9.0,43.67039106
9.0,43.63888889
9.0,43.62430939
9.0,43.68131868
9.0,43.67213115
9.0,43.66304348
9.0,43.64864865
9.0,43.6344086
9.0,43.63101604
9.0,43.66489362
9.0,43.64550265
9.0,43.64736842
9.0,43.63874346
9.0,43.63541667
9.0,43.60103627
9.0,43.6443299
9.0,43.65641026
9.0,43.62755102
9.0,43.65482234
9.0,43.63131313
9.0,43.6080402
9.0,43.615
9.0,43.6318408
9.0,43.64356436
9.0,43.62561576
9.0,43.6372549
9.0,43.58536585
9.0,43.60679612
9.0,43.66183575
9.0,43.66346154
9.0,43.63636364
9.0,43.64285714
9.0,43.58293839
9.0,43.61320755
9.0,43.68075117
9.0,43.68691589
9.0,43.62790698
9.0,43.63888889
9.0,43.58064516
9.0,43.60550459
9.0,43.6803653
9.0,43.67272727
9.0,43.62443439
9.0,43.63063063
9.0,43.58295964
9.0,43.58928571
9.0,43.64888889
9.0,43.65044248
9.0,43.6123348
9.0,43.60964912
9.0,43.58078603
9.0,43.58695652
9.0,43.62337662
9.0,43.63793103
9.0,43.59656652
9.0,43.59401709
9.0,43.55319149
9.0,43.56779661
9.0,43.61603376
9.0,43.63445378
9.0,43.58158996
9.0,43.60416667
9.0,43.55186722
9.0,43.55371901
9.0,43.61316872
9.0,43.63934426
9.0,43.57959184
9.0,43.60162602
9.0,43.55870445
9.0,43.57258065
9.0,43.62248996
9.0,43.636
9.0,43.56972112
9.0,43.61111111
9.0,43.58498024
9.0,43.6023622
9.0,43.63529412
9.0,43.62890625
9.0,43.58754864
9.0,43.62790698
9.0,43.61776062
9.0,43.63076923
9.0,43.64367816
9.0,43.6221374
9.0,43.59315589
9.0,43.62121212
9.0,43.63773585
9.0,43.62406015
9.0,43.64044944
9.0,43.60820896
9.0,43.58364312
9.0,43.61481481
9.0,43.63837638
9.0,43.62132353
9.0,43.63003663
9.0,43.60583942
9.0,43.57454545
9.0,43.60869565
9.0,43.64259928
9.0,43.60791367
9.0,43.62724014
9.0,43.60714286
9.0,43.58007117
9.0,43.58510638
9.0,43.65017668
9.0,43.64084507
9.0,43.63157895
9.0,43.61188811
9.0,43.57839721
9.0,43.59722222
9.0,43.64705882
9.0,43.63448276
9.0,43.63573883
9.0,43.62328767
9.0,43.59044369
9.0,43.5952381
9.0,43.64745763
9.0,43.63851351
9.0,43.63299663
9.0,43.61409396
9.0,43.5819398
9.0,43.57666667
9.0,43.63787375
9.0,43.63576159
9.0,43.61716172
9.0,43.60526316
9.0,43.57704918
9.0,43.5620915
9.0,43.6286645
9.0,43.63636364
9.0,43.60517799
9.0,43.60645161
9.0,43.585209
9.0,43.56410256
9.0,43.61341853
9.0,43.62101911
9.0,43.59365079
9.0,43.60443038
9.0,43.58990536
9.0,43.56918239
9.0,43.59247649
9.0,43.609375
9.0,43.58566978
9.0,43.59006211
9.0,43.59442724
9.0,43.58333333
9.0,43.56307692
9.0,43.59509202
9.0,43.59633028
9.0,43.5945122
9.0,43.58358663
9.0,43.57575758
9.0,43.56797583
9.0,43.59939759
9.0,43.60660661
9.0,43.58982036
9.0,43.60895522
9.0,43.57440476
9.0,43.55192878
9.0,43.59171598
9.0,43.62536873
9.0,43.61176471
9.0,43.60703812
9.0,43.58187135
9.0,43.56851312
9.0,43.59011628
9.0,43.62028986
9.0,43.5982659
9.0,43.60518732
9.0,43.58045977
9.0,43.56160458
9.0,43.58571429
9.0,43.62678063
9.0,43.59090909
9.0,43.60906516
9.0,43.58474576
9.0,43.56619718
9.0,43.58426966
9.0,43.6302521
9.0,43.60335196
9.0,43.60445682
9.0,43.58611111
9.0,43.57063712
9.0,43.59668508
9.0,43.63085399
9.0,43.59615385
9.0,43.60273973
9.0,43.58469945
9.0,43.5640327
9.0,43.58695652
9.0,43.62872629
9.0,43.59459459
9.0,43.60377358
9.0,43.58064516
9.0,43.56300268
9.0,43.59090909
9.0,43.64
9.0,43.60904255
9.0,43.60742706
9.0,43.59259259
9.0,43.57783641
9.0,43.60526316
9.0,43.6351706
9.0,43.60209424
9.0,43.61096606
9.0,43.59114583
9.0,43.57402597
9.0,43.59585492
9.0,43.63824289
9.0,43.61082474
9.0,43.6092545
9.0,43.59230769
9.0,43.58567775
9.0,43.60459184
9.0,43.64122137
9.0,43.60659898
9.0,43.61012658
9.0,43.59343434
9.0,43.57178841
9.0,43.60050251
9.0,43.65162907
9.0,43.6275
9.0,43.61845387
9.0,43.60447761
9.0,43.58560794
9.0,43.60891089
9.0,43.64691358
9.0,43.6182266
9.0,43.62899263
9.0,43.6127451
9.0,43.59168704
9.0,43.59756098
9.0,43.65206813
9.0,43.6407767
9.0,43.63922518
9.0,43.62318841
9.0,43.6
9.0,43.60576923
9.0,43.63788969
9.0,43.63636364
9.0,43.6300716
9.0,43.62142857
9.0,43.59857482
9.0,43.5971564
9.0,43.62411348
9.0,43.63443396
9.0,43.61882353
9.0,43.62206573
9.0,43.59250585
9.0,43.5911215
9.0,43.62237762
9.0,43.64651163
9.0,43.61716937
9.0,43.6412037
9.0,43.6073903
9.0,43.59447005
9.0,43.63678161
9.0,43.66972477
9.0,43.64759725
9.0,43.65068493
9.0,43.62414579
9.0,43.62272727
9.0,43.64399093
9.0,43.66515837
9.0,43.64108352
9.0,43.65315315
9.0,43.62921348
9.0,43.62107623
9.0,43.66442953
9.0,43.68526786
9.0,43.65478842
9.0,43.65777778
9.0,43.64079823
9.0,43.63495575
9.0,43.65783664
9.0,43.66960352
9.0,43.64835165
9.0,43.64912281
9.0,43.64770241
9.0,43.6419214
9.0,43.65141612
9.0,43.66521739
9.0,43.63774403
9.0,43.64935065
9.0,43.64794816
9.0,43.63362069
9.0,43.63010753
9.0,43.65665236
9.0,43.6509636
9.0,43.6474359
9.0,43.63539446
9.0,43.62340426
9.0,43.63057325
9.0,43.65042373
9.0,43.6448203
9.0,43.64345992
9.0,43.63368421
9.0,43.62184874
9.0,43.6163522
9.0,43.63807531
9.0,43.64718163
9.0,43.63958333
9.0,43.64033264
9.0,43.62033195
9.0,43.61283644
9.0,43.62396694
9.0,43.64123711
9.0,43.63168724
9.0,43.64476386
9.0,43.61885246
9.0,43.60940695
9.0,43.62857143
9.0,43.65173116
9.0,43.63617886
9.0,43.65111562
9.0,43.62145749
9.0,43.61212121
9.0,43.64516129
9.0,43.66800805
9.0,43.64658635
9.0,43.66332665
9.0,0.0
9.0,0.0
9.0,49.0
9.0,43.5
9.0,50.0
9.0,52.5
9.0,51.4
9.0,51.83333333
9.0,51.42857143
9.0,50.75
9.0,52.44444444
9.0,53.1
9.0,52.18181818
9.0,52.41666667
9.0,52.69230769
9.0,52.14285714
9.0,53.0
9.0,53.375
9.0,52.70588235
9.0,52.83333333
9.0,53.0
9.0,52.65
9.0,53.14285714
9.0,53.22727273
9.0,52.86956522
9.0,52.95833333
9.0,53.0
9.0,52.96153846
9.0,53.07407407
9.0,53.0
9.0,52.72413793
9.0,52.93333333
9.0,53.12903226
9.0,52.96875
9.0,52.87878788
9.0,52.97058824
9.0,52.74285714
9.0,52.83333333
9.0,53.08108108
9.0,53.02631579
9.0,52.8974359
9.0,53.0
9.0,52.90243902
9.0,52.9047619
9.0,53.11627907
9.0,53.09090909
9.0,52.93333333
9.0,52.93478261
9.0,53.0212766
9.0,52.95833333
9.0,53.10204082
9.0,53.12
9.0,52.8627451
9.0,52.92307692
9.0,53.1509434
9.0,53.01851852
9.0,53.09090909
9.0,53.10714286
9.0,52.89473684
9.0,52.98275862
9.0,53.20338983
9.0,53.13333333
9.0,53.08196721
9.0,53.09677419
9.0,53.03174603
9.0,53.125
9.0,53.26153846
9.0,53.24242424
9.0,53.08955224
9.0,53.25
9.0,53.27536232
9.0,53.14285714
9.0,53.29577465
9.0,53.375
9.0,53.21917808
9.0,53.25675676
9.0,53.24
9.0,53.19736842
9.0,53.2987013
9.0,53.33333333
9.0,53.21518987
9.0,53.225
9.0,53.2962963
9.0,53.26829268
9.0,53.28915663
9.0,53.29761905
9.0,53.22352941
9.0,53.19767442
9.0,53.29885057
9.0,53.31818182
9.0,53.25842697
9.0,53.26666667
9.0,53.24175824
9.0,53.16304348
9.0,53.24731183
9.0,53.31914894
9.0,53.21052632
9.0,53.21875
9.0,53.22680412
9.0,53.17346939
9.0,53.23232323
9.0,53.27
9.0,53.21782178
9.0,53.16666667
9.0,53.25242718
9.0,53.25
9.0,53.20952381
9.0,53.23584906
9.0,53.20560748
9.0,53.15740741
9.0,53.20183486
9.0,53.26363636
9.0,53.1981982
9.0,53.17857143
9.0,53.17699115
9.0,53.12280702
9.0,53.2
9.0,53.24137931
9.0,53.16239316
9.0,53.16101695
9.0,53.22689076
9.0,53.18333333
9.0,53.19008264
9.0,53.22131148
9.0,53.17886179
9.0,53.13709677
9.0,53.216
9.0,53.23015873
9.0,53.19685039
9.0,53.1953125
9.0,53.1627907
9.0,53.13846154
9.0,53.22137405
9.0,53.25757576
9.0,53.18796992
9.0,53.17910448
9.0,53.24444444
9.0,53.19117647
9.0,53.21167883
9.0,53.25362319
9.0,53.17985612
9.0,53.16428571
9.0,53.22695035
9.0,53.21830986
9.0,53.1958042
9.0,53.20138889
9.0,53.19310345
9.0,53.19863014
9.0,53.2244898
9.0,53.21621622
9.0,53.16778523
9.0,53.18666667
9.0,53.18543046
9.0,53.15789474
9.0,53.18954248
9.0,53.19480519
9.0,53.16774194
9.0,53.1474359
9.0,53.18471338
9.0,53.1835443
9.0,53.1572327
9.0,53.16875
9.0,53.16149068
9.0,53.12345679
9.0,53.1595092
9.0,53.18292683
9.0,53.15757576
9.0,53.13253012
9.0,53.14371257
9.0,53.13690476
9.0,53.13609467
9.0,53.16470588
9.0,53.15789474
9.0,53.11046512
9.0,53.12716763
9.0,53.14367816
9.0,53.12571429
9.0,53.15340909
9.0,53.14689266
9.0,53.07865169
9.0,53.11173184
9.0,53.16111111
9.0,53.11049724
9.0,53.12637363
9.0,53.1147541
9.0,53.07608696
9.0,53.11351351
9.0,53.14516129
9.0,53.11764706
9.0,53.12234043
9.0,53.12169312
9.0,53.08421053
9.0,53.11518325
9.0,53.16145833
9.0,53.11917098
9.0,53.09793814
9.0,53.12820513
9.0,53.10714286
9.0,53.11675127
9.0,53.15151515
9.0,53.14070352
9.0,53.095
9.0,53.11442786
9.0,53.13366337
9.0,53.13793103
9.0,53.16176471
9.0,53.12682927
9.0,53.06796117
9.0,53.15942029
9.0,53.20192308
9.0,53.14354067
9.0,53.17619048
9.0,53.15165877
9.0,53.0990566
9.0,53.15962441
9.0,53.20093458
9.0,53.15813953
9.0,53.1712963
9.0,53.14285714
9.0,53.10550459
9.0,53.17351598
9.0,53.21363636
9.0,53.15384615
9.0,53.17117117
9.0,53.16591928
9.0,53.13392857
9.0,53.20444444
9.0,53.2300885
9.0,53.18061674
9.0,53.18421053
9.0,53.2139738
9.0,53.17826087
9.0,53.21645022
9.0,53.22413793
9.0,53.18025751
9.0,53.19230769
9.0,53.22978723
9.0,53.20762712
9.0,53.21940928
9.0,53.20588235
9.0,53.17991632
9.0,53.19166667
9.0,53.22406639
9.0,53.20661157
9.0,53.19753086
9.0,53.20901639
9.0,53.16734694
9.0,53.17479675
9.0,53.22672065
9.0,53.21370968
9.0,53.18875502
9.0,53.2
9.0,53.1752988
9.0,53.19047619
9.0,53.2173913
9.0,53.21653543
9.0,53.18431373
9.0,53.21484375
9.0,53.21400778
9.0,53.18604651
9.0,53.22007722
9.0,53.23461538
9.0,53.19923372
9.0,53.20992366
9.0,53.20912548
9.0,53.19318182
9.0,53.22264151
9.0,53.22932331
9.0,53.19101124
9.0,53.20149254
9.0,53.21933086
9.0,53.2037037
9.0,53.21771218
9.0,53.21323529
9.0,53.16849817
9.0,53.20437956
9.0,53.22545455
9.0,53.19202899
9.0,53.19494585
9.0,53.20143885
9.0,53.17562724
9.0,53.20357143
9.0,53.21708185
9.0,53.20212766
9.0,53.18727915
9.0,53.19366197
9.0,53.18596491
9.0,53.1993007
9.0,53.22648084
9.0,53.21875
9.0,53.183391
9.0,53.2
9.0,53.21305842
9.0,53.19863014
9.0,53.21843003
9.0,53.21428571
9.0,53.16610169
9.0,53.20608108
9.0,53.23569024
9.0,53.20134228
9.0,53.2173913
9.0,53.20666667
9.0,53.17275748
9.0,53.21523179
9.0,53.24422442
9.0,53.20723684
9.0,53.21311475
9.0,53.21568627
9.0,53.18566775
9.0,53.23376623
9.0,53.24919094
9.0,53.20645161
9.0,53.22186495
9.0,53.23717949
9.0,53.20447284
9.0,53.2388535
9.0,53.24761905
9.0,53.21202532
9.0,53.22712934
9.0,53.23584906
9.0,53.22257053
9.0,53.234375
9.0,53.2305296
9.0,53.20807453
9.0,53.21671827
9.0,53.24691358
9.0,53.23076923
9.0,53.22699387
9.0,53.22018349
9.0,53.20426829
9.0,53.22796353
9.0,53.25454545
9.0,53.23564955
9.0,53.21385542
9.0,53.24624625
9.0,53.2245509
9.0,53.22089552
9.0,53.25
9.0,53.23442136
9.0,53.22189349
9.0,53.2359882
9.0,53.22941176
9.0,53.23167155
9.0,53.23099415
9.0,53.2244898
9.0,53.21511628
9.0,53.23188406
9.0,53.24855491
9.0,53.23342939
9.0,53.22701149
9.0,53.23495702
9.0,53.20857143
9.0,53.21937322
9.0,53.24431818
9.0,53.22946176
9.0,53.20338983
9.0,53.22253521
9.0,53.22191011
9.0,53.22128852
9.0,53.24581006
9.0,53.23398329
