[run number],avg-attendance 
14.0,47.32268371
14.0,47.32484076
14.0,47.33650794
14.0,47.36708861
14.0,47.37223975
14.0,47.37735849
14.0,47.36363636
14.0,47.35625
14.0,47.35825545
14.0,47.3447205
14.0,47.33126935
14.0,47.32098765
14.0,47.30769231
14.0,47.28220859
14.0,47.26605505
14.0,47.24695122
14.0,47.23708207
14.0,47.23333333
14.0,47.22960725
14.0,47.23795181
14.0,47.24924925
14.0,47.26347305
14.0,47.27164179
14.0,47.29464286
14.0,47.31454006
14.0,47.33136095
14.0,47.34513274
14.0,47.35882353
14.0,47.36656891
14.0,47.35380117
14.0,47.34985423
14.0,47.34011628
14.0,47.33623188
14.0,47.3265896
14.0,47.3054755
14.0,47.29310345
14.0,47.28366762
14.0,47.26857143
14.0,47.24786325
14.0,47.23295455
14.0,47.2266289
14.0,47.22881356
14.0,47.22816901
14.0,47.23314607
14.0,47.24929972
14.0,47.27932961
14.0,47.29247911
14.0,47.30555556
14.0,47.31855956
14.0,47.32596685
14.0,47.33333333
14.0,47.33791209
14.0,47.34520548
14.0,47.34972678
14.0,47.34877384
14.0,47.33152174
14.0,47.31165312
14.0,47.3
14.0,47.29110512
14.0,47.27419355
14.0,47.26541555
14.0,47.25935829
14.0,47.248
14.0,47.23404255
14.0,47.22546419
14.0,47.23280423
14.0,47.23746702
14.0,47.24210526
14.0,47.25459318
14.0,47.26963351
14.0,47.28981723
14.0,47.30729167
14.0,47.31688312
14.0,47.32642487
14.0,47.33850129
14.0,47.34278351
14.0,47.33676093
14.0,47.33333333
14.0,47.33248082
14.0,47.32653061
14.0,47.3129771
14.0,47.29949239
14.0,47.28607595
14.0,47.27020202
14.0,47.25440806
14.0,47.24120603
14.0,47.23057644
14.0,47.225
14.0,47.21945137
14.0,47.21890547
14.0,47.23076923
14.0,47.24752475
14.0,47.26419753
14.0,47.27832512
14.0,47.28746929
14.0,47.30147059
14.0,47.31295844
14.0,47.32926829
14.0,47.3406326
14.0,47.34951456
14.0,47.34382567
14.0,47.33333333
14.0,47.32289157
14.0,47.31490385
14.0,47.3117506
14.0,47.29665072
14.0,47.28878282
14.0,47.28809524
14.0,47.28503563
14.0,47.27014218
14.0,47.25768322
14.0,47.24764151
14.0,47.24
14.0,47.23943662
14.0,47.23887588
14.0,47.24766355
14.0,47.26340326
14.0,47.27906977
14.0,47.29234339
14.0,47.3125
14.0,47.3256351
14.0,47.32949309
14.0,47.33103448
14.0,47.33715596
14.0,47.3409611
14.0,47.33789954
14.0,47.32346241
14.0,47.31136364
14.0,47.31292517
14.0,47.31221719
14.0,47.30022573
14.0,47.29054054
14.0,47.28089888
14.0,47.27130045
14.0,47.2639821
14.0,47.25446429
14.0,47.24944321
14.0,47.25333333
14.0,47.25720621
14.0,47.26548673
14.0,47.26931567
14.0,47.28634361
14.0,47.29450549
14.0,47.3004386
14.0,47.31509847
14.0,47.32969432
14.0,47.32679739
14.0,47.32826087
14.0,47.32537961
14.0,47.32467532
14.0,47.32397408
14.0,47.31465517
14.0,47.30107527
14.0,47.29184549
14.0,47.29122056
14.0,47.27991453
14.0,47.26439232
14.0,47.24680851
14.0,47.23779193
14.0,47.23728814
14.0,47.23890063
14.0,47.23839662
14.0,47.24421053
14.0,47.25630252
14.0,47.27044025
14.0,47.28451883
14.0,47.29645094
14.0,47.30625
14.0,47.31600832
14.0,47.32780083
14.0,47.33954451
14.0,47.34297521
14.0,47.34020619
14.0,47.32921811
14.0,47.31827515
14.0,47.31147541
14.0,47.30674847
14.0,47.29591837
14.0,47.28513238
14.0,47.27439024
14.0,47.26774848
14.0,47.25708502
14.0,47.24848485
14.0,47.24193548
14.0,47.23943662
14.0,47.23694779
14.0,47.24248497
15.0,0.0
15.0,0.0
15.0,58.0
15.0,55.0
15.0,54.66666667
15.0,56.5
15.0,56.4
15.0,57.33333333
15.0,57.14285714
15.0,55.875
15.0,55.44444444
15.0,56.0
15.0,55.54545455
15.0,56.33333333
15.0,56.46153846
15.0,56.92857143
15.0,56.73333333
15.0,56.75
15.0,56.94117647
15.0,56.94444444
15.0,56.84210526
15.0,56.65
15.0,56.76190476
15.0,56.72727273
15.0,56.82608696
15.0,56.70833333
15.0,56.52
15.0,56.69230769
15.0,56.85185185
15.0,56.96428571
15.0,56.93103448
15.0,56.86666667
15.0,56.83870968
15.0,56.71875
15.0,56.63636364
15.0,56.70588235
15.0,56.68571429
15.0,56.52777778
15.0,56.43243243
15.0,56.36842105
15.0,56.43589744
15.0,56.35
15.0,56.2195122
15.0,56.23809524
15.0,56.30232558
15.0,56.36363636
15.0,56.26666667
15.0,56.19565217
15.0,56.23404255
15.0,56.27083333
15.0,56.16326531
15.0,56.16
15.0,56.21568627
15.0,56.28846154
15.0,56.22641509
15.0,56.14814815
15.0,56.10909091
15.0,56.19642857
15.0,56.1754386
15.0,56.12068966
15.0,56.13559322
15.0,56.15
15.0,56.13114754
15.0,56.08064516
15.0,56.01587302
15.0,56.046875
15.0,56.09230769
15.0,56.03030303
15.0,56.0
15.0,56.01470588
15.0,56.05797101
15.0,55.98571429
15.0,55.94366197
15.0,55.90277778
15.0,55.95890411
15.0,55.93243243
15.0,55.90666667
15.0,55.88157895
15.0,55.93506494
15.0,55.96153846
15.0,55.91139241
15.0,55.8625
15.0,55.90123457
15.0,55.95121951
15.0,55.87951807
15.0,55.86904762
15.0,55.87058824
15.0,55.91860465
15.0,55.85057471
15.0,55.81818182
15.0,55.78651685
15.0,55.83333333
15.0,55.81318681
15.0,55.77173913
15.0,55.76344086
15.0,55.79787234
15.0,55.83157895
15.0,55.79166667
15.0,55.7628866
15.0,55.78571429
15.0,55.82828283
15.0,55.78
15.0,55.78217822
15.0,55.78431373
15.0,55.7961165
15.0,55.77884615
15.0,55.76190476
15.0,55.75471698
15.0,55.76635514
15.0,55.77777778
15.0,55.77981651
15.0,55.77272727
15.0,55.78378378
15.0,55.78571429
15.0,55.74336283
15.0,55.73684211
15.0,55.73043478
15.0,55.75
15.0,55.71794872
15.0,55.70338983
15.0,55.71428571
15.0,55.725
15.0,55.68595041
15.0,55.68032787
15.0,55.68292683
15.0,55.69354839
15.0,55.688
15.0,55.65873016
15.0,55.67716535
15.0,55.703125
15.0,55.70542636
15.0,55.67692308
15.0,55.66412214
15.0,55.68939394
15.0,55.70676692
15.0,55.65671642
15.0,55.66666667
15.0,55.66911765
15.0,55.68613139
15.0,55.65217391
15.0,55.62589928
15.0,55.65714286
15.0,55.66666667
15.0,55.64788732
15.0,55.64335664
15.0,55.65277778
15.0,55.67586207
15.0,55.66438356
15.0,55.63945578
15.0,55.65540541
15.0,55.65771812
15.0,55.66666667
15.0,55.63576159
15.0,55.64473684
15.0,55.67973856
15.0,55.66883117
15.0,55.6516129
15.0,55.6474359
15.0,55.66242038
15.0,55.66455696
15.0,55.62264151
15.0,55.63125
15.0,55.63354037
15.0,55.64197531
15.0,55.63190184
15.0,55.6097561
15.0,55.63636364
15.0,55.64457831
15.0,55.64071856
15.0,55.63690476
15.0,55.63313609
15.0,55.65882353
15.0,55.66081871
15.0,55.63953488
15.0,55.64739884
15.0,55.65517241
15.0,55.66857143
15.0,55.64772727
15.0,55.63841808
15.0,55.65168539
15.0,55.65921788
15.0,55.63888889
15.0,55.62430939
15.0,55.64285714
15.0,55.6557377
15.0,55.63043478
15.0,55.62702703
15.0,55.62903226
15.0,55.63636364
15.0,55.63297872
15.0,55.61375661
15.0,55.62631579
15.0,55.63874346
15.0,55.63020833
15.0,55.61658031
15.0,55.61340206
15.0,55.63589744
15.0,55.63265306
15.0,55.6142132
15.0,55.62121212
15.0,55.6281407
15.0,55.64
15.0,55.62189055
15.0,55.61386139
15.0,55.63546798
15.0,55.64215686
15.0,55.6195122
15.0,55.62135922
15.0,55.63285024
15.0,55.64423077
15.0,55.62679426
15.0,55.60952381
15.0,55.61611374
15.0,55.63207547
15.0,55.63380282
15.0,55.61682243
15.0,55.61860465
15.0,55.63888889
15.0,55.6359447
15.0,55.6146789
15.0,55.60730594
15.0,55.62727273
15.0,55.64253394
15.0,55.61261261
15.0,55.60986547
15.0,55.62053571
15.0,55.63555556
15.0,55.61504425
15.0,55.59911894
15.0,55.60964912
15.0,55.62445415
15.0,55.61304348
15.0,55.61038961
15.0,55.60344828
15.0,55.6223176
15.0,55.62820513
15.0,55.60851064
15.0,55.61440678
15.0,55.62447257
15.0,55.63445378
15.0,55.62761506
15.0,55.62083333
15.0,55.62240664
15.0,55.6322314
15.0,55.61316872
15.0,55.61885246
15.0,55.61632653
15.0,55.62601626
15.0,55.61538462
15.0,55.59274194
15.0,55.59437751
15.0,55.604
15.0,55.60159363
15.0,55.59126984
15.0,55.59288538
15.0,55.60629921
15.0,55.60392157
15.0,55.58984375
15.0,55.58365759
15.0,55.58914729
15.0,55.6023166
15.0,55.59615385
15.0,55.58237548
15.0,55.59923664
15.0,55.60836502
15.0,55.59848485
15.0,55.59245283
15.0,55.59022556
15.0,55.61048689
15.0,55.60447761
15.0,55.58736059
15.0,55.59259259
15.0,55.60147601
15.0,55.61029412
15.0,55.59340659
15.0,55.58394161
15.0,55.58909091
15.0,55.60144928
15.0,55.58844765
15.0,55.58273381
15.0,55.59139785
15.0,55.60714286
15.0,55.59430605
15.0,55.58510638
15.0,55.57243816
15.0,55.58802817
15.0,55.58596491
15.0,55.57692308
15.0,55.58536585
15.0,55.59722222
15.0,55.59861592
15.0,55.59310345
15.0,55.58419244
15.0,55.59246575
15.0,55.60750853
15.0,55.59183673
15.0,55.59322034
15.0,55.59121622
15.0,55.5993266
15.0,55.59060403
15.0,55.57525084
15.0,55.57333333
15.0,55.58139535
15.0,55.57615894
15.0,55.57755776
15.0,55.57565789
15.0,55.59016393
15.0,55.59150327
15.0,55.57980456
15.0,55.57467532
15.0,55.57928803
15.0,55.59354839
15.0,55.57877814
15.0,55.57371795
15.0,55.58146965
15.0,55.58598726
15.0,55.57777778
15.0,55.57278481
15.0,55.57097792
15.0,55.58805031
15.0,55.5799373
15.0,55.56875
15.0,55.56697819
15.0,55.57763975
15.0,55.58204334
15.0,55.5617284
15.0,55.55692308
15.0,55.56441718
15.0,55.57798165
15.0,55.56707317
15.0,55.55927052
15.0,55.56666667
15.0,55.58308157
15.0,55.57228916
15.0,55.56456456
15.0,55.55688623
15.0,55.56716418
15.0,55.56547619
15.0,55.5578635
15.0,55.55621302
15.0,55.56637168
15.0,55.57058824
15.0,55.56304985
15.0,55.55847953
15.0,55.56559767
15.0,55.57848837
15.0,55.56521739
15.0,55.56358382
15.0,55.5648415
15.0,55.57183908
15.0,55.56446991
15.0,55.55428571
15.0,55.55270655
15.0,55.55965909
15.0,55.55807365
15.0,55.55084746
15.0,55.54647887
15.0,55.55898876
15.0,55.56582633
15.0,55.55307263
15.0,55.54874652
15.0,55.55555556
15.0,55.56786704
15.0,55.55248619
15.0,55.54545455
15.0,55.5467033
15.0,55.55890411
15.0,55.54644809
15.0,55.54223433
15.0,55.53804348
15.0,55.5501355
15.0,55.54864865
15.0,55.53638814
15.0,55.52956989
15.0,55.54155496
15.0,55.54812834
15.0,55.53866667
15.0,55.53723404
15.0,55.54111406
15.0,55.55291005
15.0,55.53562005
15.0,55.53157895
15.0,55.52755906
15.0,55.54188482
15.0,55.53524804
15.0,55.52604167
15.0,55.51948052
15.0,55.53108808
15.0,55.52713178
15.0,55.51804124
15.0,55.51156812
15.0,55.52051282
15.0,55.52941176
15.0,55.52295918
15.0,55.5216285
15.0,55.52284264
15.0,55.53164557
15.0,55.52525253
15.0,55.52141058
15.0,55.51507538
15.0,55.52130326
15.0,55.5175
15.0,55.52119701
15.0,55.51741294
15.0,55.52109181
15.0,55.52227723
15.0,55.51851852
15.0,55.51231527
15.0,55.51351351
15.0,55.5245098
15.0,55.51589242
15.0,55.51707317
15.0,55.513382
15.0,55.52184466
15.0,55.50847458
15.0,55.50724638
15.0,55.50361446
15.0,55.50961538
15.0,55.51079137
15.0,55.50478469
15.0,55.50357995
15.0,55.50714286
15.0,55.51306413
15.0,55.50236967
15.0,55.5035461
15.0,55.50707547
15.0,55.51529412
15.0,55.50469484
15.0,55.50819672
15.0,55.50700935
15.0,55.51048951
15.0,55.50930233
15.0,55.50580046
15.0,55.50694444
15.0,55.51039261
15.0,55.51382488
15.0,55.50574713
15.0,55.50688073
15.0,55.50572082
15.0,55.51141553
15.0,55.49886105
15.0,55.49772727
15.0,55.49659864
15.0,55.49773756
15.0,55.48758465
15.0,55.48648649
15.0,55.48764045
15.0,55.48878924
15.0,55.49217002
15.0,55.484375
15.0,55.48997773
15.0,55.49111111
15.0,55.49445676
15.0,55.48451327
15.0,55.48565121
15.0,55.48898678
15.0,55.49230769
15.0,55.48245614
15.0,55.48358862
15.0,55.48689956
15.0,55.48583878
15.0,55.48478261
15.0,55.47722343
15.0,55.48701299
15.0,55.48596112
15.0,55.48491379
15.0,55.48172043
15.0,55.48712446
15.0,55.4882227
15.0,55.48504274
15.0,55.47547974
15.0,55.47234043
15.0,55.47983015
15.0,55.47457627
15.0,55.46934461
15.0,55.46835443
15.0,55.48210526
15.0,55.4789916
15.0,55.47169811
15.0,55.46861925
15.0,55.47599165
15.0,55.48125
15.0,55.47401247
15.0,55.47095436
15.0,55.47826087
15.0,55.48140496
15.0,55.47216495
15.0,55.47119342
15.0,55.47638604
15.0,55.4795082
15.0,55.47034765
15.0,55.46734694
15.0,55.46232179
15.0,55.47357724
15.0,55.47261663
15.0,55.46761134
15.0,55.46868687
15.0,55.47580645
15.0,55.47887324
15.0,55.47188755
15.0,55.46693387
16.0,0.0
16.0,0.0
16.0,60.0
16.0,66.0
16.0,66.66666667
16.0,67.25
16.0,66.8
16.0,66.5
16.0,65.42857143
16.0,66.625
16.0,65.88888889
16.0,64.7
16.0,64.72727273
16.0,63.75
16.0,63.30769231
16.0,63.28571429
16.0,62.86666667
16.0,62.625
16.0,62.35294118
16.0,62.27777778
16.0,62.63157895
16.0,62.6
16.0,62.47619048
16.0,62.63636364
16.0,62.60869565
16.0,62.79166667
16.0,63.04
16.0,63.15384615
16.0,63.14814815
16.0,63.39285714
16.0,63.48275862
16.0,63.5
16.0,63.61290323
16.0,63.59375
16.0,63.54545455
16.0,63.61764706
16.0,63.68571429
16.0,63.77777778
16.0,63.81081081
16.0,63.63157895
16.0,63.69230769
16.0,63.75
16.0,63.73170732
16.0,63.73809524
16.0,63.72093023
16.0,63.63636364
16.0,63.68888889
16.0,63.7826087
16.0,63.76595745
16.0,63.79166667
16.0,63.73469388
16.0,63.72
16.0,63.80392157
16.0,63.86538462
16.0,63.86792453
16.0,63.87037037
16.0,63.83636364
16.0,63.85714286
16.0,64.0
16.0,64.01724138
16.0,63.98305085
16.0,63.98333333
16.0,63.96721311
16.0,64.0
16.0,64.0952381
16.0,64.03125
16.0,63.96923077
16.0,63.95454545
16.0,64.0
16.0,64.05882353
16.0,64.05797101
16.0,64.01428571
16.0,64.02816901
16.0,64.04166667
16.0,64.10958904
16.0,64.16216216
16.0,64.13333333
16.0,64.11842105
16.0,64.12987013
16.0,64.23076923
16.0,64.24050633
16.0,64.225
16.0,64.16049383
16.0,64.17073171
16.0,64.18072289
16.0,64.25
16.0,64.2
16.0,64.1744186
16.0,64.13793103
16.0,64.15909091
16.0,64.23595506
16.0,64.25555556
16.0,64.25274725
16.0,64.2173913
16.0,64.22580645
16.0,64.23404255
16.0,64.29473684
16.0,64.22916667
16.0,64.19587629
16.0,64.23469388
16.0,64.26262626
16.0,64.27
16.0,64.25742574
16.0,64.19607843
16.0,64.2038835
16.0,64.25961538
16.0,64.2952381
16.0,64.31132075
16.0,64.28037383
16.0,64.24074074
16.0,64.25688073
16.0,64.30909091
16.0,64.30630631
16.0,64.28571429
16.0,64.24778761
16.0,64.24561404
16.0,64.26956522
16.0,64.32758621
16.0,64.27350427
16.0,64.25423729
16.0,64.23529412
16.0,64.28333333
16.0,64.32231405
16.0,64.32786885
16.0,64.28455285
16.0,64.28225806
16.0,64.296
16.0,64.33333333
16.0,64.35433071
16.0,64.3125
16.0,64.28682171
16.0,64.29230769
16.0,64.34351145
16.0,64.34090909
16.0,64.33834586
16.0,64.29850746
16.0,64.2962963
16.0,64.31617647
16.0,64.33576642
16.0,64.29710145
16.0,64.27338129
16.0,64.26428571
16.0,64.30496454
16.0,64.33802817
16.0,64.31468531
16.0,64.30555556
16.0,64.28275862
16.0,64.30136986
16.0,64.34013605
16.0,64.36486486
16.0,64.32214765
16.0,64.28666667
16.0,64.29801325
16.0,64.33552632
16.0,64.37254902
16.0,64.37012987
16.0,64.3483871
16.0,64.32692308
16.0,64.33757962
16.0,64.36075949
16.0,64.35849057
16.0,64.325
16.0,64.32919255
16.0,64.33333333
16.0,64.35582822
16.0,64.35365854
16.0,64.32727273
16.0,64.31325301
16.0,64.32934132
16.0,64.35119048
16.0,64.36094675
16.0,64.34117647
16.0,64.32163743
16.0,64.30813953
16.0,64.33526012
16.0,64.35632184
16.0,64.35428571
16.0,64.32954545
16.0,64.30508475
16.0,64.32022472
16.0,64.3575419
16.0,64.35
16.0,64.34254144
16.0,64.31868132
16.0,64.32240437
16.0,64.36956522
16.0,64.38378378
16.0,64.35483871
16.0,64.3315508
16.0,64.32446809
16.0,64.34391534
16.0,64.38421053
16.0,64.36125654
16.0,64.33854167
16.0,64.32124352
16.0,64.33505155
16.0,64.37435897
16.0,64.38265306
16.0,64.35532995
16.0,64.33838384
16.0,64.34170854
16.0,64.375
16.0,64.39800995
16.0,64.37623762
16.0,64.3546798
16.0,64.35784314
16.0,64.38536585
16.0,64.40291262
16.0,64.39130435
16.0,64.37019231
16.0,64.37799043
16.0,64.4
16.0,64.40758294
16.0,64.38679245
16.0,64.37558685
16.0,64.36915888
16.0,64.38604651
16.0,64.40740741
16.0,64.40552995
16.0,64.3853211
16.0,64.36986301
16.0,64.37272727
16.0,64.39366516
16.0,64.40540541
16.0,64.38565022
16.0,64.36160714
16.0,64.35111111
16.0,64.36725664
16.0,64.39647577
16.0,64.39473684
16.0,64.38864629
16.0,64.38695652
16.0,64.3982684
16.0,64.42241379
16.0,64.41630901
16.0,64.3974359
16.0,64.38723404
16.0,64.39830508
16.0,64.43037975
16.0,64.42436975
16.0,64.39748954
16.0,64.37916667
16.0,64.38174274
16.0,64.39669421
16.0,64.41152263
16.0,64.39754098
16.0,64.37959184
16.0,64.36585366
16.0,64.37651822
16.0,64.40322581
16.0,64.39759036
16.0,64.392
16.0,64.39043825
16.0,64.3968254
16.0,64.4229249
16.0,64.42913386
16.0,64.40784314
16.0,64.390625
16.0,64.40077821
16.0,64.43023256
16.0,64.44787645
16.0,64.43076923
16.0,64.4137931
16.0,64.40458015
16.0,64.41064639
16.0,64.42045455
16.0,64.41509434
16.0,64.39849624
16.0,64.40074906
16.0,64.4141791
16.0,64.42750929
16.0,64.41481481
16.0,64.40590406
16.0,64.39705882
16.0,64.41025641
16.0,64.4270073
16.0,64.41818182
16.0,64.40217391
16.0,64.39350181
16.0,64.39928058
16.0,64.41577061
16.0,64.42857143
16.0,64.41992883
16.0,64.41489362
16.0,64.40282686
16.0,64.41197183
16.0,64.42807018
16.0,64.43356643
16.0,64.42857143
16.0,64.41319444
16.0,64.41522491
16.0,64.44137931
16.0,64.43986254
16.0,64.42123288
16.0,64.41638225
16.0,64.41496599
16.0,64.44067797
16.0,64.4527027
16.0,64.43771044
16.0,64.42281879
16.0,64.41471572
16.0,64.43
16.0,64.4551495
16.0,64.45033113
16.0,64.43564356
16.0,64.42763158
16.0,64.4295082
16.0,64.44117647
16.0,64.45602606
16.0,64.4512987
16.0,64.4368932
16.0,64.43870968
16.0,64.45659164
16.0,64.47435897
16.0,64.4600639
16.0,64.44904459
16.0,64.45079365
16.0,64.46202532
16.0,64.46687697
16.0,64.45597484
16.0,64.43573668
16.0,64.43125
16.0,64.4517134
16.0,64.45962733
16.0,64.45201238
16.0,64.44444444
16.0,64.43384615
