memory-size,avg-attendance 
10.0,49.45283019
10.0,49.43294118
10.0,49.42723005
10.0,49.41217799
10.0,49.4182243
10.0,49.41258741
10.0,49.4372093
10.0,49.43155452
10.0,49.45138889
10.0,49.46420323
10.0,49.44700461
10.0,49.46436782
10.0,49.46788991
10.0,49.43935927
10.0,49.43150685
10.0,49.43280182
10.0,49.40681818
10.0,49.430839
10.0,49.42986425
10.0,49.44469526
10.0,49.46396396
10.0,49.46067416
10.0,49.47982063
10.0,49.48545861
10.0,49.46875
10.0,49.45657016
10.0,49.45111111
10.0,49.42128603
10.0,49.4380531
10.0,49.42384106
10.0,49.42731278
10.0,49.44835165
10.0,49.46052632
10.0,49.4726477
10.0,49.49344978
10.0,49.48148148
10.0,49.47173913
10.0,49.48156182
10.0,49.45670996
10.0,49.45356371
10.0,49.43534483
10.0,49.43010753
10.0,49.43133047
10.0,49.4496788
10.0,49.46153846
10.0,49.47761194
10.0,49.48085106
10.0,49.4670913
10.0,49.5
10.0,49.47991543
10.0,49.46202532
10.0,49.44421053
10.0,49.44957983
10.0,49.43186583
10.0,49.43305439
10.0,49.43841336
10.0,49.4375
10.0,49.45738046
10.0,49.46473029
10.0,49.47619048
10.0,49.48347107
10.0,49.47216495
10.0,49.45679012
10.0,49.4661191
10.0,49.44057377
10.0,49.43762781
10.0,49.43673469
10.0,49.42158859
10.0,49.43089431
10.0,49.45436105
10.0,49.45951417
10.0,49.47676768
10.0,49.47983871
10.0,49.46277666
10.0,49.49196787
10.0,49.47695391
10.0,0.0
10.0,0.0
10.0,60.0
10.0,56.0
10.0,55.0
10.0,56.25
10.0,54.2
10.0,54.5
10.0,55.14285714
10.0,55.125
10.0,56.11111111
10.0,56.0
10.0,56.81818182
10.0,56.75
10.0,57.15384615
10.0,56.71428571
10.0,57.4
10.0,56.5
10.0,56.76470588
10.0,56.38888889
10.0,56.89473684
10.0,56.8
10.0,56.85714286
10.0,57.09090909
10.0,57.30434783
10.0,57.20833333
10.0,57.4
10.0,57.46153846
10.0,57.62962963
10.0,57.32142857
10.0,57.34482759
10.0,57.4
10.0,57.51612903
10.0,57.15625
10.0,57.45454545
10.0,57.52941176
10.0,57.68571429
10.0,57.55555556
10.0,57.72972973
10.0,57.73684211
10.0,57.71794872
10.0,57.6
10.0,57.68292683
10.0,57.64285714
10.0,57.55813953
10.0,57.63636364
10.0,57.66666667
10.0,57.76086957
10.0,57.65957447
10.0,57.83333333
10.0,57.71428571
10.0,57.94
10.0,57.64705882
10.0,57.86538462
10.0,57.67924528
10.0,57.66666667
10.0,57.67272727
10.0,57.73214286
10.0,57.68421053
10.0,57.74137931
10.0,57.71186441
10.0,57.91666667
10.0,57.8852459
10.0,57.88709677
10.0,57.92063492
10.0,57.90625
10.0,57.87692308
10.0,57.8030303
10.0,57.89552239
10.0,57.85294118
10.0,57.94202899
10.0,57.85714286
10.0,58.07042254
10.0,57.90277778
10.0,58.01369863
10.0,58.04054054
10.0,58.09333333
10.0,57.96052632
10.0,57.93506494
10.0,57.87179487
10.0,57.86075949
10.0,57.7875
10.0,57.82716049
10.0,57.91463415
10.0,57.91566265
10.0,57.95238095
10.0,57.88235294
10.0,58.06976744
10.0,57.89655172
10.0,57.92045455
10.0,57.8988764
10.0,57.92222222
10.0,57.81318681
10.0,57.84782609
10.0,57.8172043
10.0,57.91489362
10.0,57.82105263
10.0,57.91666667
10.0,57.96907216
10.0,57.94897959
10.0,57.93939394
10.0,57.85
10.0,57.95049505
10.0,57.82352941
10.0,57.87378641
10.0,57.80769231
10.0,57.9047619
10.0,57.83018868
10.0,57.89719626
10.0,57.87962963
10.0,57.94495413
10.0,57.82727273
10.0,57.86486486
10.0,57.86607143
10.0,57.89380531
10.0,57.80701754
10.0,57.7826087
10.0,57.81034483
10.0,57.81196581
10.0,57.80508475
10.0,57.78151261
10.0,57.85833333
10.0,57.80991736
10.0,57.8442623
10.0,57.79674797
10.0,57.87096774
10.0,57.76
10.0,57.78571429
10.0,57.80314961
10.0,57.8359375
10.0,57.75968992
10.0,57.77692308
10.0,57.77862595
10.0,57.79545455
10.0,57.7443609
10.0,57.75373134
10.0,57.80740741
10.0,57.78676471
10.0,57.77372263
10.0,57.72463768
10.0,57.79136691
10.0,57.69285714
10.0,57.73758865
10.0,57.71830986
10.0,57.81118881
10.0,57.72222222
10.0,57.75862069
10.0,57.76712329
10.0,57.79591837
10.0,57.7027027
10.0,57.68456376
10.0,57.70666667
10.0,57.68874172
10.0,57.65789474
10.0,57.64052288
10.0,57.70779221
10.0,57.67741935
10.0,57.73717949
10.0,57.70700637
10.0,57.77848101
10.0,57.6918239
10.0,57.7
10.0,57.68944099
10.0,57.67901235
10.0,57.6196319
10.0,57.62804878
10.0,57.61818182
10.0,57.6746988
10.0,57.66467066
10.0,57.71428571
10.0,57.73964497
10.0,57.73529412
10.0,57.73684211
10.0,57.69767442
10.0,57.73988439
10.0,57.64942529
10.0,57.69142857
10.0,57.63068182
10.0,57.69491525
10.0,57.65168539
10.0,57.70949721
10.0,57.72222222
10.0,57.74585635
10.0,57.69230769
10.0,57.73770492
10.0,57.72282609
10.0,57.72432432
10.0,57.67204301
10.0,57.67914439
10.0,57.69680851
10.0,57.66137566
10.0,57.66842105
10.0,57.65968586
10.0,57.72395833
10.0,57.68911917
10.0,57.72680412
10.0,57.73846154
10.0,57.79081633
10.0,57.7106599
10.0,57.74747475
10.0,57.68341709
10.0,57.7
10.0,57.61691542
10.0,57.65346535
10.0,57.68965517
10.0,57.69607843
10.0,57.66829268
10.0,57.69902913
10.0,57.7294686
10.0,57.71153846
10.0,57.68421053
10.0,57.67142857
10.0,57.68246445
10.0,57.61792453
10.0,57.63849765
10.0,57.63551402
10.0,57.68837209
10.0,57.64351852
10.0,57.67741935
10.0,57.68807339
10.0,57.71689498
10.0,57.66363636
10.0,57.66515837
10.0,57.66666667
10.0,57.62780269
10.0,57.59821429
10.0,57.60888889
10.0,57.61946903
10.0,57.62114537
10.0,57.63157895
10.0,57.66375546
10.0,57.68695652
10.0,57.66233766
10.0,57.66810345
10.0,57.6695279
10.0,57.67094017
10.0,57.62978723
10.0,57.65254237
10.0,57.62447257
10.0,57.67226891
10.0,57.64016736
10.0,57.67083333
10.0,57.68879668
10.0,57.71487603
10.0,57.69135802
10.0,57.68442623
10.0,57.68979592
10.0,57.67886179
10.0,57.65991903
10.0,57.65322581
10.0,57.69076305
10.0,57.656
10.0,57.67729084
10.0,57.68253968
10.0,57.743083
10.0,57.69685039
10.0,57.71372549
10.0,57.703125
10.0,57.71206226
10.0,57.6627907
10.0,57.67567568
10.0,57.66923077
10.0,57.6743295
10.0,57.63740458
10.0,57.67680608
10.0,57.69318182
10.0,57.69811321
10.0,57.68421053
10.0,57.68164794
10.0,57.70149254
10.0,57.6802974
10.0,57.68518519
10.0,57.67896679
10.0,57.70220588
10.0,57.65934066
10.0,57.68978102
10.0,57.66909091
10.0,57.7173913
10.0,57.67148014
10.0,57.67985612
10.0,57.68817204
10.0,57.67857143
10.0,57.65480427
10.0,57.65602837
10.0,57.66431095
10.0,57.66549296
10.0,57.65263158
10.0,57.68881119
10.0,57.69337979
10.0,57.70833333
10.0,57.67474048
10.0,57.71034483
10.0,57.66323024
10.0,57.66780822
10.0,57.65187713
10.0,57.68707483
10.0,57.6779661
10.0,57.68243243
10.0,57.68013468
10.0,57.7114094
10.0,57.71906355
10.0,57.70666667
10.0,57.73089701
10.0,57.70198675
10.0,57.72607261
10.0,57.6875
10.0,57.7147541
10.0,57.69281046
10.0,57.71661238
10.0,57.69155844
10.0,57.72491909
10.0,57.71290323
10.0,57.72990354
10.0,57.70833333
10.0,57.7284345
10.0,57.72929936
10.0,57.7015873
10.0,57.70886076
10.0,57.7192429
10.0,57.72327044
10.0,57.70532915
10.0,57.715625
10.0,57.73208723
10.0,57.73291925
10.0,57.71517028
10.0,57.73765432
10.0,57.72307692
10.0,57.73619632
10.0,57.70948012
10.0,57.7347561
10.0,57.7112462
10.0,57.73939394
10.0,57.71903323
10.0,57.74096386
10.0,57.75075075
10.0,57.74850299
10.0,57.75223881
10.0,57.74107143
10.0,57.75074184
10.0,57.74260355
10.0,57.73746313
10.0,57.76176471
10.0,57.74780059
10.0,57.74853801
10.0,57.75510204
10.0,57.78488372
10.0,57.77391304
10.0,57.78034682
10.0,57.76657061
10.0,57.80747126
10.0,57.77077364
10.0,57.78285714
10.0,57.78062678
10.0,57.78693182
10.0,57.75637394
10.0,57.75706215
10.0,57.76901408
10.0,57.76685393
10.0,57.76190476
10.0,57.76815642
10.0,57.80501393
10.0,57.77777778
10.0,57.78947368
10.0,57.7679558
10.0,57.80165289
10.0,57.75824176
10.0,57.75616438
10.0,57.7568306
10.0,57.75749319
10.0,57.73641304
10.0,57.75609756
10.0,57.75945946
10.0,57.78706199
10.0,57.76612903
10.0,57.77747989
10.0,57.79144385
10.0,57.776
10.0,57.76595745
10.0,57.76127321
10.0,57.75132275
10.0,57.7414248
10.0,57.74210526
10.0,57.75065617
10.0,57.78272251
10.0,57.75456919
10.0,57.796875
10.0,57.78701299
10.0,57.80569948
10.0,57.78294574
10.0,57.78092784
10.0,57.77377892
10.0,57.76923077
10.0,57.74424552
10.0,57.77040816
10.0,57.76335878
10.0,57.76649746
10.0,57.77974684
10.0,57.79292929
10.0,57.81360202
10.0,57.80150754
10.0,57.81453634
10.0,57.795
10.0,57.81546135
10.0,57.75870647
10.0,57.77419355
10.0,57.75742574
10.0,57.76296296
10.0,57.75615764
10.0,57.76658477
10.0,57.78186275
10.0,57.79706601
10.0,57.77804878
10.0,57.80048662
10.0,57.79126214
10.0,57.78450363
10.0,57.76570048
10.0,57.77831325
10.0,57.76201923
10.0,57.76498801
10.0,57.75837321
10.0,57.77804296
10.0,57.78571429
10.0,57.77909739
10.0,57.80094787
10.0,57.78723404
10.0,57.80188679
10.0,57.77411765
10.0,57.78403756
10.0,57.76112412
10.0,57.76635514
10.0,57.75757576
10.0,57.78139535
10.0,57.77030162
10.0,57.78935185
10.0,57.79676674
10.0,57.80414747
10.0,57.80229885
10.0,57.78440367
10.0,57.798627
10.0,57.78310502
10.0,57.78132118
10.0,57.77954545
10.0,57.78911565
10.0,57.77375566
10.0,57.79006772
10.0,57.79279279
10.0,57.82247191
10.0,57.79596413
10.0,57.80760626
10.0,57.81473214
10.0,57.81069042
10.0,57.79555556
10.0,57.79379157
10.0,57.79867257
10.0,57.77704194
10.0,57.78854626
10.0,57.79340659
10.0,57.83114035
10.0,57.79431072
10.0,57.8209607
10.0,57.81263617
10.0,57.83043478
10.0,57.80477223
10.0,57.7965368
10.0,57.79265659
10.0,57.7887931
10.0,57.77634409
10.0,57.79613734
10.0,57.80513919
10.0,57.81623932
10.0,57.81236674
10.0,57.8212766
10.0,57.82802548
10.0,57.81567797
10.0,57.80549683
10.0,57.82067511
10.0,57.8
10.0,57.80462185
10.0,57.80712788
10.0,57.81589958
10.0,57.81210856
10.0,57.825
10.0,57.83367983
10.0,57.84647303
10.0,57.82194617
10.0,57.8285124
10.0,57.82886598
10.0,57.82716049
10.0,57.80698152
10.0,57.82172131
10.0,57.81799591
10.0,57.82653061
10.0,57.82281059
10.0,57.83943089
10.0,57.84584178
10.0,57.84008097
10.0,57.83838384
10.0,57.83669355
10.0,57.83903421
10.0,57.8313253
10.0,57.83567134
10.0,0.0
10.0,0.0
10.0,51.0
10.0,54.0
10.0,54.33333333
10.0,51.75
10.0,51.2
10.0,54.16666667
10.0,55.42857143
10.0,55.0
10.0,55.11111111
10.0,56.9
10.0,58.54545455
10.0,58.91666667
10.0,58.92307692
10.0,58.92857143
10.0,58.6
10.0,58.5
10.0,58.11764706
10.0,58.66666667
10.0,58.52631579
10.0,58.45
10.0,58.66666667
10.0,59.22727273
10.0,59.7826087
10.0,60.08333333
10.0,60.24
10.0,60.34615385
10.0,60.33333333
10.0,60.07142857
10.0,60.10344828
10.0,60.1
10.0,60.06451613
10.0,59.96875
10.0,60.21212121
10.0,60.44117647
10.0,60.91428571
10.0,61.0
10.0,61.08108108
10.0,61.23684211
10.0,61.05128205
10.0,60.9
10.0,60.85365854
10.0,60.80952381
10.0,60.76744186
10.0,60.79545455
10.0,60.93333333
10.0,61.23913043
10.0,61.38297872
10.0,61.47916667
10.0,61.53061224
10.0,61.56
10.0,61.52941176
10.0,61.44230769
10.0,61.41509434
10.0,61.40740741
10.0,61.34545455
10.0,61.32142857
10.0,61.49122807
10.0,61.63793103
10.0,61.83050847
10.0,61.88333333
10.0,61.96721311
10.0,61.93548387
10.0,61.85714286
10.0,61.75
10.0,61.70769231
10.0,61.74242424
10.0,61.70149254
10.0,61.73529412
10.0,61.79710145
10.0,61.92857143
10.0,62.09859155
10.0,62.15277778
10.0,62.20547945
10.0,62.17567568
10.0,62.10666667
10.0,62.05263158
10.0,62.02597403
10.0,62.01282051
10.0,62.01265823
10.0,62.0125
10.0,62.03703704
10.0,62.17073171
10.0,62.27710843
10.0,62.36904762
10.0,62.37647059
10.0,62.37209302
10.0,62.34482759
10.0,62.28409091
10.0,62.20224719
10.0,62.17777778
10.0,62.15384615
10.0,62.15217391
10.0,62.23655914
10.0,62.29787234
10.0,62.37894737
10.0,62.47916667
10.0,62.4742268
10.0,62.47959184
10.0,62.44444444
10.0,62.35
10.0,62.34653465
10.0,62.28431373
10.0,62.26213592
10.0,62.28846154
10.0,62.31428571
10.0,62.39622642
10.0,62.51401869
10.0,62.56481481
10.0,62.56880734
10.0,62.58181818
10.0,62.5045045
10.0,62.45535714
10.0,62.38053097
10.0,62.38596491
10.0,62.39130435
10.0,62.39655172
10.0,62.42735043
10.0,62.47457627
10.0,62.55462185
10.0,62.6
10.0,62.6446281
10.0,62.60655738
10.0,62.57723577
10.0,62.53225806
10.0,62.504
10.0,62.51587302
10.0,62.48818898
10.0,62.515625
10.0,62.51937984
10.0,62.54615385
10.0,62.63358779
10.0,62.68939394
10.0,62.69924812
10.0,62.70149254
10.0,62.62962963
10.0,62.63235294
10.0,62.60583942
10.0,62.58695652
10.0,62.60431655
10.0,62.59285714
10.0,62.58156028
10.0,62.61971831
10.0,62.69230769
10.0,62.73611111
10.0,62.7862069
10.0,62.78767123
10.0,62.76190476
10.0,62.74324324
10.0,62.69798658
10.0,62.67333333
10.0,62.66887417
10.0,62.63815789
10.0,62.64705882
10.0,62.66883117
10.0,62.73548387
10.0,62.80128205
10.0,62.82165605
10.0,62.82911392
10.0,62.83018868
10.0,62.79375
10.0,62.76397516
10.0,62.75308642
10.0,62.73619632
10.0,62.72560976
10.0,62.69090909
10.0,62.72289157
10.0,62.76646707
10.0,62.83928571
10.0,62.85798817
10.0,62.88235294
10.0,62.87134503
10.0,62.8255814
10.0,62.77456647
10.0,62.74137931
10.0,62.74857143
10.0,62.74431818
10.0,62.76836158
10.0,62.78089888
10.0,62.82122905
10.0,62.87222222
10.0,62.88950276
10.0,62.91208791
10.0,62.89071038
10.0,62.86413043
10.0,62.84324324
10.0,62.8172043
10.0,62.81818182
10.0,62.81914894
10.0,62.82010582
10.0,62.84210526
10.0,62.86910995
10.0,62.89583333
10.0,62.96891192
10.0,62.95360825
10.0,62.94358974
10.0,62.89795918
10.0,62.85279188
10.0,62.84848485
10.0,62.80904523
10.0,62.82
10.0,62.80597015
10.0,62.81188119
10.0,62.8226601
10.0,62.87745098
10.0,62.91219512
10.0,62.93203883
10.0,62.94202899
10.0,62.90865385
10.0,62.88038278
10.0,62.85714286
10.0,62.83412322
10.0,62.83962264
10.0,62.82629108
10.0,62.8364486
10.0,62.86046512
10.0,62.89814815
10.0,62.92626728
10.0,62.96788991
10.0,62.96347032
10.0,62.95
10.0,62.9321267
10.0,62.89189189
10.0,62.89237668
10.0,62.85714286
10.0,62.84444444
10.0,62.8539823
10.0,62.8722467
10.0,62.91666667
10.0,62.95633188
10.0,62.9826087
10.0,62.97835498
10.0,62.9612069
10.0,62.94849785
10.0,62.93162393
10.0,62.91489362
10.0,62.8940678
10.0,62.89029536
10.0,62.8907563
10.0,62.89958159
10.0,62.94583333
10.0,62.97095436
10.0,63.00826446
10.0,63.00411523
10.0,62.99590164
10.0,62.97142857
10.0,62.94308943
10.0,62.91902834
10.0,62.91129032
10.0,62.90361446
10.0,62.912
10.0,62.93625498
10.0,62.96031746
10.0,62.99604743
10.0,63.00393701
10.0,63.00392157
10.0,63.01171875
10.0,63.00389105
10.0,62.98062016
10.0,62.96525097
10.0,62.95
10.0,62.95019157
10.0,62.94274809
10.0,62.96577947
10.0,62.99242424
10.0,63.01509434
10.0,63.03383459
10.0,63.04494382
10.0,63.05223881
10.0,63.04460967
10.0,63.02592593
10.0,63.01107011
10.0,62.99632353
10.0,62.97802198
10.0,62.97810219
10.0,62.98909091
10.0,63.02173913
10.0,63.05054152
10.0,63.06834532
10.0,63.08602151
10.0,63.075
10.0,63.06761566
10.0,63.04255319
10.0,63.03180212
10.0,63.01408451
10.0,63.0
10.0,63.0
10.0,63.01393728
10.0,63.03125
10.0,63.05882353
10.0,63.08965517
10.0,63.09621993
10.0,63.09589041
10.0,63.08532423
10.0,63.06122449
10.0,63.05423729
10.0,63.03378378
10.0,63.02356902
10.0,63.01677852
10.0,63.01672241
10.0,63.03666667
10.0,63.0730897
10.0,63.09933775
10.0,63.10891089
10.0,63.11513158
10.0,63.08852459
10.0,63.0620915
10.0,63.04885993
10.0,63.03571429
10.0,63.03883495
10.0,63.01935484
10.0,63.01607717
10.0,63.02884615
10.0,63.05750799
10.0,63.09235669
10.0,63.1015873
10.0,63.11392405
10.0,63.09463722
10.0,63.07232704
10.0,63.06269592
10.0,63.04375
10.0,63.04672897
10.0,63.02795031
10.0,63.0123839
10.0,63.02469136
10.0,63.04923077
10.0,63.08588957
10.0,63.10091743
10.0,63.11280488
10.0,63.09726444
10.0,63.07878788
10.0,63.05740181
10.0,63.04216867
10.0,63.04804805
10.0,63.02994012
10.0,63.02089552
10.0,63.02083333
10.0,63.04747774
10.0,63.07988166
10.0,63.10029499
10.0,63.10294118
10.0,63.09384164
10.0,63.07894737
10.0,63.05830904
10.0,63.05232558
10.0,63.04927536
10.0,63.04046243
10.0,63.03458213
10.0,63.02873563
10.0,63.05444126
10.0,63.07714286
10.0,63.11111111
10.0,63.09659091
10.0,63.11331445
10.0,63.0960452
10.0,63.08169014
10.0,63.06741573
10.0,63.05322129
10.0,63.05307263
10.0,63.02785515
10.0,63.02777778
10.0,63.04432133
10.0,63.0718232
10.0,63.09917355
10.0,63.11813187
10.0,63.1260274
10.0,63.09562842
10.0,63.07901907
10.0,63.05706522
10.0,63.05149051
10.0,63.04054054
10.0,63.03504043
10.0,63.03225806
10.0,63.04021448
10.0,63.05882353
10.0,63.09333333
10.0,63.1037234
10.0,63.10344828
10.0,63.10582011
10.0,63.08707124
10.0,63.07894737
10.0,63.05774278
10.0,63.05235602
10.0,63.04438642
10.0,63.03385417
10.0,63.04675325
10.0,63.06476684
10.0,63.09043928
10.0,63.09536082
10.0,63.11311054
10.0,63.0974359
10.0,63.08439898
10.0,63.06887755
10.0,63.05089059
10.0,63.05583756
10.0,63.04050633
10.0,63.03787879
10.0,63.04534005
10.0,63.06030151
10.0,63.08521303
10.0,63.115
10.0,63.11221945
10.0,63.10199005
10.0,63.08436725
10.0,63.06930693
10.0,63.05925926
10.0,63.04926108
10.0,63.04914005
10.0,63.04411765
10.0,63.0391198
10.0,63.05365854
10.0,63.09245742
10.0,63.09951456
10.0,63.0968523
10.0,63.09661836
10.0,63.08192771
10.0,63.06490385
10.0,63.04556355
10.0,63.04066986
10.0,63.04534606
10.0,63.03809524
10.0,63.03800475
10.0,63.06398104
10.0,63.08037825
10.0,63.09433962
10.0,63.09882353
10.0,63.09624413
10.0,63.08430913
10.0,63.06074766
10.0,63.04662005
10.0,63.05116279
10.0,63.03944316
10.0,63.04166667
10.0,63.04849885
10.0,63.06221198
10.0,63.08275862
10.0,63.10321101
10.0,63.10297483
10.0,63.0913242
10.0,63.08656036
10.0,63.06818182
10.0,63.06349206
10.0,63.0520362
10.0,63.04740406
10.0,63.04954955
10.0,63.05168539
10.0,63.07847534
10.0,63.08501119
10.0,63.10044643
10.0,63.10467706
10.0,63.10444444
10.0,63.09090909
10.0,63.07522124
10.0,63.06401766
10.0,63.06167401
10.0,63.05054945
10.0,63.05921053
10.0,63.07439825
10.0,63.08296943
10.0,63.09586057
