std,[run number] 
6.48874458,235.0
0.549971941,235.0
1.488645855,235.0
1.414213562,235.0
2.020305089,235.0
4.146217035,235.0
4.150409368,235.0
0.088388348,235.0
0.593969696,235.0
6.01040764,235.0
0.340458821,235.0
3.737564415,235.0
1.853107427,235.0
1.791337179,235.0
1.733552109,235.0
3.115689255,235.0
5.763991641,235.0
0.103986291,235.0
0.787918985,235.0
0.608897506,235.0
4.91152548,235.0
0.037216146,235.0
0.652713952,235.0
0.053033009,235.0
1.431460069,235.0
1.363705935,235.0
6.166628906,235.0
2.571297386,235.0
1.822764147,235.0
3.059005423,235.0
2.993920201,235.0
1.915080866,235.0
1.183321552,235.0
3.931513703,235.0
0.305026455,235.0
0.394348013,235.0
2.468202915,235.0
0.340458821,235.0
1.028518954,235.0
0.378807204,235.0
1.017241334,235.0
2.474873734,235.0
1.737804801,235.0
4.490128061,235.0
2.329974804,235.0
2.988096398,235.0
1.930513752,235.0
3.988524188,235.0
3.230934062,235.0
2.389163821,235.0
3.050057608,235.0
0.915079364,235.0
2.992393915,235.0
2.252640174,235.0
0.129470256,235.0
2.661471357,235.0
0.164668702,235.0
1.930210403,235.0
1.206795573,235.0
0.204688805,235.0
2.993724814,235.0
3.653385036,235.0
1.279952781,235.0
2.227386361,235.0
5.482259983,235.0
4.363366235,235.0
0.817858446,235.0
2.205499722,235.0
1.480764789,235.0
1.331991844,235.0
0.081276642,235.0
0.618718434,235.0
2.184880504,235.0
1.461354014,235.0
1.352050329,235.0
3.435616643,235.0
2.197353331,235.0
1.474392863,235.0
4.257527146,235.0
2.813695733,235.0
5.613115686,235.0
0.743183658,235.0
0.035712464,235.0
2.135462479,235.0
4.214636458,235.0
0.672444684,235.0
4.867366096,235.0
5.684050664,235.0
2.828427125,235.0
0.700435962,235.0
4.209598314,235.0
0.667823071,235.0
3.542021124,235.0
2.108463857,235.0
2.790205137,235.0
0.662912607,235.0
2.146350672,235.0
2.077901506,235.0
2.846873389,235.0
3.486767921,235.0
3.553664849,235.0
0.017977291,235.0
3.487997316,235.0
0.654073773,235.0
0.753857643,235.0
4.955543426,235.0
1.408464727,235.0
2.098510447,235.0
4.932776906,235.0
4.19213306,235.0
0.751648941,235.0
0.745776683,235.0
2.143246135,235.0
3.48658036,235.0
0.750288875,235.0
4.167644513,235.0
3.583383237,235.0
0.654337618,235.0
2.755097533,235.0
3.436746929,235.0
0.800011322,235.0
0.794214138,235.0
4.298598778,235.0
2.863782464,235.0
1.369079087,235.0
0.657310529,235.0
0.049448027,235.0
0.049104638,235.0
3.462384929,235.0
0.629615627,235.0
0.076964003,235.0
1.328214089,235.0
2.021660999,235.0
2.206173157,235.0
2.191562739,235.0
4.144948303,235.0
1.307916465,235.0
0.105606857,235.0
0.104925522,235.0
2.003469213,235.0
2.927512151,235.0
2.206352172,235.0
1.320822101,235.0
1.312566963,235.0
2.709844,235.0
2.226076904,235.0
2.21241999,235.0
0.612250993,235.0
2.717004238,235.0
0.592095437,235.0
0.588549956,235.0
0.820748942,235.0
2.698721147,235.0
1.276951658,235.0
1.269484104,235.0
0.143888008,235.0
2.95513412,235.0
0.125978794,235.0
1.531391258,235.0
4.80511199,235.0
0.559293499,235.0
1.962419943,235.0
0.158012689,235.0
2.266670071,235.0
1.965053652,235.0
0.547813495,235.0
0.86166564,235.0
0.153718865,235.0
2.660250377,235.0
1.239337692,235.0
6.155988448,235.0
5.833630945,235.0
3.340986008,235.0
1.600294294,235.0
7.219153002,235.0
1.962957887,235.0
0.860984941,235.0
1.253838828,235.0
0.159552299,235.0
0.544760837,235.0
0.541995553,235.0
0.867812868,235.0
1.950761924,235.0
0.53386562,235.0
0.875968102,235.0
1.942793384,235.0
5.451340456,235.0
0.908146944,235.0
1.91091296,235.0
0.913060213,235.0
3.019721713,235.0
0.894082132,235.0
0.517642763,235.0
1.92265701,235.0
4.420255187,235.0
1.230766048,235.0
4.040135928,235.0
3.016768651,235.0
2.298919256,235.0
1.230889582,235.0
0.886327394,235.0
4.044780533,235.0
1.914677266,235.0
4.721544825,235.0
2.338891661,235.0
0.487330349,235.0
0.485145011,235.0
4.444671196,235.0
0.502831489,235.0
0.500606571,235.0
1.613574065,235.0
1.209524757,235.0
4.020318904,235.0
2.333452378,235.0
0.492831999,235.0
5.141763534,235.0
5.441383943,235.0
3.030889323,235.0
4.02298624,235.0
8.230603084,235.0
9.407205405,235.0
3.306764065,235.0
1.636108996,235.0
1.187350137,235.0
2.338440268,235.0
1.896331822,235.0
0.928259519,235.0
1.62866398,235.0
0.91779574,235.0
0.494399863,235.0
1.196642245,235.0
1.625205102,235.0
3.311190791,235.0
3.744837513,235.0
1.90439914,235.0
6.122646812,235.0
0.944672301,235.0
0.467692674,235.0
0.465858585,235.0
3.057684401,235.0
0.228365225,235.0
3.044944317,235.0
0.48869542,235.0
1.191202962,235.0
0.926553713,235.0
8.234285456,235.0
6.589805022,235.0
1.633845214,235.0
0.485635601,235.0
0.483809903,235.0
1.186456322,235.0
1.182029246,235.0
0.231321177,235.0
3.752903768,235.0
2.601422365,235.0
0.47833694,235.0
0.932448503,235.0
1.184532893,235.0
0.228845467,235.0
1.885618083,235.0
3.053067546,235.0
4.708110259,235.0
1.872945919,235.0
5.179557172,235.0
3.293960059,235.0
4.468313064,235.0
0.479733223,235.0
2.591894927,235.0
0.940327965,235.0
0.472228655,235.0
3.757274708,235.0
3.744228616,235.0
3.315327642,235.0
2.333452378,235.0
1.902627525,235.0
4.010167225,235.0
5.16453417,235.0
6.12825877,235.0
1.644322888,235.0
1.884821792,235.0
1.17374964,235.0
2.353858815,235.0
0.231760751,235.0
2.345237491,235.0
1.632688415,235.0
2.601310046,235.0
4.707044151,235.0
4.470589584,235.0
1.887163672,235.0
5.166963277,235.0
0.921311767,235.0
4.720167345,235.0
1.885618083,235.0
2.584361236,235.0
3.062613615,235.0
2.347957132,235.0
0.478934944,235.0
0.477409674,235.0
2.590480081,235.0
0.237194047,235.0
1.646198122,235.0
3.998044002,235.0
1.165950366,235.0
2.572100917,235.0
1.665335597,235.0
3.774896139,235.0
2.353373962,235.0
2.346110462,235.0
1.185763679,235.0
7.526566045,235.0
2.365672228,235.0
3.986098898,235.0
3.075592109,235.0
3.066272133,235.0
1.172814571,235.0
0.240671886,235.0
1.170017527,235.0
0.24346491,235.0
1.167253881,235.0
1.163779911,235.0
3.275352182,235.0
4.489500451,235.0
4.689014879,235.0
4.490128061,235.0
3.066894221,235.0
1.172308611,235.0
3.766425916,235.0
4.705137855,235.0
0.461156596,235.0
0.245239346,235.0
0.244532604,235.0
2.35905452,235.0
0.468027698,235.0
1.171776952,235.0
2.57862302,235.0
0.456003521,235.0
2.570022664,235.0
0.257674505,235.0
3.268625994,235.0
3.791760801,235.0
0.449616917,235.0
0.961902241,235.0
7.305456968,235.0
2.586832308,235.0
2.579666567,235.0
2.363533716,235.0
3.284248025,235.0
2.366088076,235.0
0.949266638,235.0
1.168851373,235.0
0.460486432,235.0
7.511088064,235.0
7.318267743,235.0
0.246531824,235.0
0.245867317,235.0
1.870411486,235.0
1.865396978,235.0
0.449977043,235.0
5.192992201,235.0
3.768728695,235.0
1.177886097,235.0
0.23570226,235.0
0.470160709,235.0
5.405645261,235.0
0.250549647,235.0
0.455361959,235.0
3.777390272,235.0
4.695630969,235.0
0.253456457,235.0
1.863024861,235.0
0.962907684,235.0
4.486847668,235.0
2.577576904,235.0
0.955500702,235.0
2.573434654,235.0
2.370250792,235.0
1.658912092,235.0
3.282483002,235.0
0.252410269,235.0
0.453548289,235.0
3.979034129,235.0
0.968274361,235.0
1.150156143,235.0
1.147280752,235.0
2.38229741,235.0
1.855715558,235.0
3.086354412,235.0
0.257288854,235.0
2.564789782,235.0
1.147742288,235.0
4.671769373,235.0
5.214912511,235.0
0.264516718,235.0
0.441510576,235.0
1.851208994,235.0
2.552106271,235.0
0.275651796,235.0
0.27498597,235.0
4.50674081,235.0
2.558162754,235.0
1.141205908,235.0
2.549306027,235.0
3.24864094,235.0
0.286209888,235.0
0.285530054,235.0
0.990284615,235.0
0.987943517,235.0
0.280174385,235.0
2.395844153,235.0
0.979326293,235.0
3.255671971,235.0
0.426246611,235.0
6.774379652,235.0
6.645159309,235.0
0.986012008,235.0
2.394669493,235.0
1.683665338,235.0
4.669511601,235.0
0.279591647,235.0
4.659444455,235.0
5.228059519,235.0
1.133308129,235.0
2.396753737,235.0
1.136192032,235.0
1.839118998,235.0
1.129451103,235.0
0.284119655,235.0
0.988993944,235.0
0.424264069,235.0
1.834355484,235.0
3.108422427,235.0
0.279370313,235.0
2.395343907,235.0
0.978950055,235.0
7.489687569,235.0
0.287848778,235.0
2.534970006,235.0
3.820557124,235.0
4.517712995,235.0
0.431087029,235.0
0.980975272,235.0
2.548980995,235.0
1.837861416,235.0
0.42272688,235.0
0.989335952,235.0
1.835110456,235.0
5.224648593,235.0
1.136857023,235.0
0.276760073,235.0
0.981755552,235.0
3.253902511,235.0
1.13016212,235.0
3.244549665,235.0
0.995967424,235.0
0.28824735,235.0
0.99324533,235.0
0.991145446,235.0
0.989054422,235.0
1.835500339,235.0
2.537265509,235.0
3.818673099,235.0
5.362472974,235.0
4.5275501,235.0
5.360753285,235.0
0.410151335,235.0
3.118898375,235.0
1.827058515,235.0
2.410591299,235.0
0.99432335,235.0
3.947285386,235.0
0.410905994,235.0
1.115721765,235.0
1.113440126,235.0
8.768124087,235.0
4.657399858,235.0
0.413916165,235.0
0.998268397,235.0
0.29057222,235.0
2.407020053,235.0
2.40216719,235.0
2.542454362,235.0
2.537349032,235.0
0.415194964,235.0
0.0,236.0
0.0,236.0
0.0,236.0
13.43502884,236.0
10.37089946,236.0
0.707106781,236.0
5.091168825,236.0
3.064129385,236.0
2.222335598,236.0
1.325825215,236.0
0.07856742,236.0
3.889087297,236.0
4.821182599,236.0
5.067598599,236.0
4.02506937,236.0
5.454823741,236.0
2.451303508,236.0
4.286834861,236.0
7.362229428,236.0
3.614101326,236.0
4.093776102,236.0
0.141421356,236.0
1.885618083,236.0
6.524667117,236.0
0.830081874,236.0
0.795495129,236.0
4.666904756,236.0
5.711247079,236.0
2.671292284,236.0
1.515228817,236.0
0.09753197,236.0
0.094280904,236.0
0.77553647,236.0
2.121320344,236.0
4.799755121,236.0
0.145580808,236.0
4.666904756,236.0
3.16233866,236.0
1.700878474,236.0
4.410113346,236.0
5.674985193,236.0
0.01767767,236.0
4.121915139,236.0
0.11785113,236.0
0.805772844,236.0
0.096423652,236.0
4.242640687,236.0
0.691734895,236.0
0.677017131,236.0
0.662912607,236.0
1.428644313,236.0
2.757716447,236.0
5.476611344,236.0
5.371291896,236.0
0.413590759,236.0
1.793956093,236.0
5.232590181,236.0
0.416687925,236.0
0.285323789,236.0
1.804341442,236.0
3.09209406,236.0
0.954594155,236.0
4.416519404,236.0
2.258179721,236.0
4.736493042,236.0
3.270368863,236.0
1.13137085,236.0
2.367736343,236.0
3.028949943,236.0
4.377822866,236.0
4.314376158,236.0
0.626294578,236.0
0.079674004,236.0
0.618718434,236.0
0.784597935,236.0
1.471546545,236.0
1.451925924,236.0
1.432821636,236.0
0.01836641,236.0
2.810296182,236.0
3.50868175,236.0
2.766555281,236.0
2.854616265,236.0
0.724353288,236.0
0.681548705,236.0
6.313453403,236.0
4.841601725,236.0
4.9990805,236.0
2.145703336,236.0
5.568465902,236.0
2.184880504,236.0
1.335646142,236.0
2.020305089,236.0
4.796028603,236.0
5.048590352,236.0
2.896128838,236.0
2.865643271,236.0
0.736569564,236.0
4.869560101,236.0
2.720196495,236.0
1.992755474,236.0
0.572756493,236.0
0.567085636,236.0
1.538997112,236.0
0.823813726,236.0
1.98533827,236.0
1.266057856,236.0
2.654985839,236.0
0.171820339,236.0
4.033127567,236.0
0.207590982,236.0
4.409775017,236.0
2.968574415,236.0
0.839689303,236.0
6.176233567,236.0
2.617535629,236.0
2.594774449,236.0
1.871394671,236.0
3.753105223,236.0
5.123527948,236.0
0.528844567,236.0
4.030508653,236.0
1.612904724,236.0
1.906869926,236.0
1.891366919,236.0
3.278922574,236.0
0.446891486,236.0
5.168613853,236.0
0.918682039,236.0
2.314669854,236.0
5.421151989,236.0
0.233889166,236.0
4.679859384,236.0
2.539156169,236.0
2.392466553,236.0
3.778272055,236.0
3.048415901,236.0
5.396888521,236.0
0.44387725,236.0
0.96330489,236.0
1.851704089,236.0
1.136421613,236.0
0.275821794,236.0
5.890896635,236.0
1.87408021,236.0
0.45667313,236.0
3.26244439,236.0
0.431044545,236.0
3.939594924,236.0
3.210647006,236.0
5.239234137,236.0
1.117228714,236.0
3.10471388,236.0
0.976923842,236.0
7.4592833,236.0
0.385694608,236.0
2.426972952,236.0
1.708841388,236.0
1.815057534,236.0
3.114850125,236.0
4.50057901,236.0
1.149048519,236.0
3.952770827,236.0
1.820145233,236.0
1.002096113,236.0
6.031965774,236.0
3.141268307,236.0
2.419497902,236.0
2.515098371,236.0
2.420157138,236.0
2.51462234,236.0
6.014567092,236.0
2.464535916,236.0
3.876754039,236.0
2.448306138,236.0
1.028149515,236.0
5.240671401,236.0
0.413818173,236.0
3.223927528,236.0
2.502681304,236.0
3.191856308,236.0
1.044946688,236.0
1.039173502,236.0
2.439906915,236.0
2.496125577,236.0
1.779295868,236.0
2.472962635,236.0
4.569582532,236.0
2.435169877,236.0
3.907893328,236.0
5.293947595,236.0
3.174537286,236.0
1.765915888,236.0
2.460142343,236.0
0.366376571,236.0
1.771411833,236.0
1.76232767,236.0
1.060660172,236.0
1.05527611,236.0
1.049946433,236.0
1.04467032,236.0
1.039446968,236.0
1.03427559,236.0
3.139974172,236.0
2.420882822,236.0
1.705375178,236.0
2.524888604,236.0
1.709413481,236.0
1.113607781,236.0
0.404546668,236.0
1.810058028,236.0
1.01351972,236.0
1.008716309,236.0
1.003958213,236.0
3.110605887,236.0
0.28086017,236.0
3.239535718,236.0
0.409205313,236.0
3.815769773,236.0
0.982813554,236.0
0.978325821,236.0
2.381664204,236.0
1.66698024,236.0
1.860136758,236.0
3.963603034,236.0
1.685692059,236.0
0.433692159,236.0
0.272204823,236.0
0.432986091,236.0
1.680929278,236.0
2.377607954,236.0
1.856923895,236.0
0.440793838,236.0
0.438893864,236.0
5.899637694,236.0
0.945830865,236.0
1.645903869,236.0
0.230708568,236.0
3.046227948,236.0
1.895521539,236.0
2.591738662,236.0
1.876779248,236.0
1.164819054,236.0
1.864190605,236.0
3.072859098,236.0
3.060265414,236.0
0.23089201,236.0
2.586976029,236.0
1.16801444,236.0
3.766484105,236.0
2.342823673,236.0
0.220617316,236.0
1.628317608,236.0
3.734758436,236.0
0.505874812,236.0
1.60908551,236.0
0.51022607,236.0
1.604800937,236.0
1.218864996,236.0
1.918506771,236.0
1.610783787,236.0
0.508572954,236.0
0.197773161,236.0
0.197018302,236.0
1.212567142,236.0
3.018595994,236.0
0.893889705,236.0
0.890529217,236.0
1.591652343,236.0
5.108054957,236.0
0.862197116,236.0
2.267979528,236.0
0.558379525,236.0
0.148180465,236.0
0.852154326,236.0
1.264534025,236.0
2.669006687,236.0
1.250246773,236.0
0.163374852,236.0
1.950902522,236.0
2.648482388,236.0
2.293046276,236.0
4.39865713,236.0
2.662934048,236.0
0.164908295,236.0
4.392029444,236.0
1.260386824,236.0
2.971826402,236.0
2.961471606,236.0
2.951188719,236.0
3.400963411,236.0
0.570562023,236.0
1.545429254,236.0
1.540136688,236.0
5.512054226,236.0
1.969797462,236.0
2.667829991,236.0
0.864772482,236.0
0.54759111,236.0
0.158980384,236.0
8.615351183,236.0
0.575113515,236.0
3.392233196,236.0
1.266704532,236.0
1.556568393,236.0
3.665790418,236.0
2.948983035,236.0
2.939345836,236.0
3.413460097,236.0
0.583133514,236.0
1.99088317,236.0
3.39411255,236.0
5.497698382,236.0
4.070396728,236.0
1.581388968,236.0
1.947921547,236.0
7.221468302,236.0
1.259813664,236.0
1.960715649,236.0
1.249666701,236.0
2.983591622,236.0
1.564473753,236.0
2.26450396,236.0
5.782025326,236.0
0.580134046,236.0
1.536429549,236.0
1.288022198,236.0
3.398884436,236.0
4.093434669,236.0
7.605709524,236.0
1.942931703,236.0
3.346972098,236.0
5.122785684,236.0
1.237436867,236.0
1.586212509,236.0
1.943485105,236.0
4.407280475,236.0
4.065863992,236.0
5.816320467,236.0
0.864009173,236.0
2.976523235,236.0
2.2627417,236.0
2.961139248,236.0
1.982793576,236.0
4.092148573,236.0
2.670150316,236.0
2.66241075,236.0
4.064842161,236.0
1.232851881,236.0
0.180840527,236.0
1.229839015,236.0
2.636498141,236.0
3.716843337,236.0
1.590990258,236.0
2.996690495,236.0
1.578006659,236.0
6.509366087,236.0
1.555237668,236.0
1.55088126,236.0
0.841417566,236.0
2.249348034,236.0
1.537957249,236.0
4.81263535,236.0
3.389033882,236.0
1.5564141,236.0
1.973682664,236.0
2.673444817,236.0
3.371315118,236.0
3.689671624,236.0
1.961837021,236.0
0.546139384,236.0
2.981315077,236.0
5.088881687,236.0
1.549172115,236.0
0.839807786,236.0
2.247994553,236.0
1.536778738,236.0
4.353596272,236.0
2.710263392,236.0
1.292621126,236.0
2.699692645,236.0
1.538887653,236.0
5.517660001,236.0
3.387448716,236.0
0.147698544,236.0
0.85257927,236.0
3.381256063,236.0
0.859153058,236.0
5.088610816,236.0
1.27206323,236.0
0.141784907,236.0
2.257302417,236.0
4.367424237,236.0
1.535071099,236.0
2.94178012,236.0
4.344937861,236.0
2.719228356,236.0
2.712361618,236.0
0.589552505,236.0
1.293401349,236.0
0.120509426,236.0
3.406486918,236.0
0.576618248,236.0
4.10192292,236.0
1.551072939,236.0
3.390261968,236.0
3.671717434,236.0
4.368038934,236.0
1.535828979,236.0
1.289430013,236.0
0.580899458,236.0
4.358192283,236.0
1.295502205,236.0
2.234594731,236.0
0.113000115,236.0
2.228923549,236.0
2.008864807,236.0
0.11218521,236.0
1.298905982,236.0
4.117459104,236.0
0.124882821,236.0
1.9916841,236.0
0.129328319,236.0
3.656177717,236.0
4.352969405,236.0
2.006248721,236.0
2.706971136,236.0
4.353852317,236.0
0.816401975,236.0
2.930858481,236.0
1.513109616,236.0
2.215053103,236.0
4.844747853,236.0
1.30618336,236.0
0.81325445,236.0
2.716006922,236.0
2.709763228,236.0
0.587093245,236.0
2.236204969,236.0
1.525607096,236.0
1.299852329,236.0
0.819601042,236.0
2.934252629,236.0
0.811093073,236.0
0.103751559,236.0
0.809032083,236.0
2.923767365,236.0
3.622733173,236.0
0.792529077,236.0
2.201816874,236.0
0.625214682,236.0
2.034896181,236.0
5.558078801,236.0
4.840239781,236.0
2.007371569,236.0
0.113697786,236.0
1.524553302,236.0
1.521209983,236.0
1.517881296,236.0
2.013247255,236.0
2.224536366,236.0
0.602577953,236.0
3.63216672,236.0
1.507576146,236.0
5.737797358,236.0
2.903100039,236.0
0.631073794,236.0
0.629719558,236.0
4.861926926,236.0
2.734750585,236.0
4.140117742,236.0
1.308899786,236.0
2.221906659,236.0
2.016452812,236.0
1.515869506,236.0
4.132248489,236.0
4.343868605,236.0
0.604606008,236.0
3.630407772,236.0
0.800302863,236.0
7.854937751,236.0
1.487870519,236.0
1.484777233,236.0
0.070417273,236.0
2.752299687,236.0
2.0409673,236.0
3.448056778,236.0
0.618354695,236.0
1.32273979,236.0
6.965291593,236.0
0.105559908,236.0
2.011646639,236.0
3.637783563,236.0
2.014966885,236.0
4.340172657,236.0
2.9200361,236.0
3.61981532,236.0
0.789792655,236.0
5.727991753,236.0
1.340379119,236.0
0.779376212,236.0
0.0,237.0
0.0,237.0
0.0,237.0
8.131727984,237.0
7.778174593,237.0
1.060660172,237.0
4.242640687,237.0
5.303300859,237.0
5.757869504,237.0
5.656854249,237.0
5.656854249,237.0
0.636396103,237.0
0.064282435,237.0
3.830161731,237.0
7.560603276,237.0
3.737564415,237.0
1.508494467,237.0
1.414213562,237.0
1.331024529,237.0
0.07856742,237.0
10.79268245,237.0
1.52027958,237.0
2.121320344,237.0
1.349931128,237.0
3.320327494,237.0
3.181980515,237.0
1.697056275,237.0
0.951874513,237.0
3.168885945,237.0
5.783123318,237.0
2.170086328,237.0
2.781286673,237.0
6.113052173,237.0
2.298097039,237.0
0.514259477,237.0
7.362229428,237.0
6.464976285,237.0
0.098209275,237.0
3.535533906,237.0
0.688498708,237.0
1.396082619,237.0
1.396535893,237.0
4.121915139,237.0
0.572419775,237.0
1.940432562,237.0
0.176776695,237.0
5.703994702,237.0
4.888259922,237.0
1.323944612,237.0
0.780763738,237.0
3.535533906,237.0
8.315575747,237.0
2.246103893,237.0
3.345159003,237.0
3.282042796,237.0
1.833239803,237.0
5.965409936,237.0
1.692005512,237.0
1.662321205,237.0
1.84091593,237.0
3.895079727,237.0
2.427733282,237.0
0.996904642,237.0
0.410578131,237.0
5.858884758,237.0
3.679164971,237.0
6.407475294,237.0
7.617468506,237.0
7.503774947,237.0
1.819760099,237.0
0.297189807,237.0
3.777970517,237.0
3.724759664,237.0
2.975741037,237.0
4.329818235,237.0
0.085999473,237.0
0.084852814,237.0
5.666158286,237.0
2.80087751,237.0
4.161051443,237.0
3.410223843,237.0
0.123743687,237.0
0.122215987,237.0
5.70859377,237.0
0.051116153,237.0
0.648181216,237.0
3.435707066,237.0
3.395756984,237.0
4.332044993,237.0
0.610683129,237.0
3.400468566,237.0
8.524565084,237.0
1.359820733,237.0
1.345040073,237.0
4.128591206,237.0
1.286332549,237.0
0.126534898,237.0
3.373488602,237.0
1.939076328,237.0
2.619181241,237.0
1.892760576,237.0
3.97394011,237.0
3.234488445,237.0
1.102254688,237.0
10.11231348,237.0
0.210772214,237.0
1.191980003,237.0
5.823624717,237.0
8.941266121,237.0
4.655119643,237.0
3.795022633,237.0
1.144227337,237.0
5.172709066,237.0
0.921764197,237.0
1.614456191,237.0
1.600294294,237.0
2.619369468,237.0
5.400832829,237.0
3.251482464,237.0
5.189444682,237.0
0.463481756,237.0
7.471761655,237.0
0.3038806,237.0
3.205164344,237.0
1.075032261,237.0
0.364958339,237.0
1.040861182,237.0
1.071884089,237.0
1.742711988,237.0
2.480398006,237.0
1.046956552,237.0
0.364431956,237.0
1.041768006,237.0
0.332125912,237.0
0.372161464,237.0
8.754404104,237.0
0.434739725,237.0
2.537265509,237.0
4.624581576,237.0
5.293052935,237.0
1.042855325,237.0
5.247742469,237.0
2.512485797,237.0
3.196919391,237.0
3.847056474,237.0
0.392837101,237.0
8.738864496,237.0
2.358637003,237.0
1.168890802,237.0
2.565650956,237.0
3.25079292,237.0
5.336299175,237.0
1.020856148,237.0
0.390769537,237.0
1.016754849,237.0
0.394877813,237.0
1.01275939,237.0
1.101454794,237.0
1.094439158,237.0
5.236170468,237.0
3.797919441,237.0
0.963432989,237.0
1.150695507,237.0
0.440850524,237.0
0.43814592,237.0
1.672911165,237.0
3.068414881,237.0
2.347083352,237.0
10.06462766,237.0
5.45903271,237.0
0.196650998,237.0
3.31924242,237.0
5.408746607,237.0
3.26831332,237.0
3.249421336,237.0
4.50272594,237.0
3.256731804,237.0
1.832049388,237.0
3.227922481,237.0
1.009017542,237.0
5.92547582,237.0
0.970307639,237.0
0.964946823,237.0
1.662866496,237.0
1.159191445,237.0
0.449627682,237.0
4.475794815,237.0
1.638510875,237.0
5.146376092,237.0
5.119001751,237.0
0.871724233,237.0
6.870100621,237.0
1.206894297,237.0
0.497184456,237.0
6.122152494,237.0
5.868257308,237.0
2.320760718,237.0
4.02257174,237.0
2.329504066,237.0
5.421151989,237.0
3.283249577,237.0
1.658165402,237.0
0.946326986,237.0
2.348854704,237.0
1.633660494,237.0
2.596191074,237.0
1.879869248,237.0
0.943953227,237.0
5.865228712,237.0
0.207372662,237.0
4.428721419,237.0
1.592673845,237.0
4.044918886,237.0
4.02583908,237.0
2.599364365,237.0
0.227992373,237.0
2.338385681,237.0
3.735226099,237.0
0.198771952,237.0
3.717176015,237.0
1.226943273,237.0
5.444722215,237.0
0.915079364,237.0
0.207035769,237.0
5.837594548,237.0
1.931916741,237.0
1.923330445,237.0
0.506864153,237.0
0.504631271,237.0
0.905592895,237.0
4.421733234,237.0
2.994443499,237.0
2.277434828,237.0
3.364852959,237.0
2.646339542,237.0
2.99764926,237.0
4.056084855,237.0
1.222455791,237.0
0.895071875,237.0
4.41198979,237.0
2.281085056,237.0
1.24922198,237.0
1.244038486,237.0
1.943082684,237.0
2.290094802,237.0
2.280709167,237.0
3.362364898,237.0
0.531767295,237.0
2.287361612,237.0
2.651650429,237.0
2.641001231,237.0
6.525181377,237.0
2.977736525,237.0
5.078822516,237.0
1.537188655,237.0
4.807769335,237.0
4.084581524,237.0
4.068626128,237.0
2.644084112,237.0
2.296726677,237.0
4.400988924,237.0
0.862126345,237.0
1.563220738,237.0
0.852846347,237.0
0.559232739,237.0
1.965971126,237.0
2.268078355,237.0
5.077345684,237.0
1.536037203,237.0
0.583099249,237.0
0.580931593,237.0
0.578779995,237.0
0.832350787,237.0
0.579723574,237.0
0.831433248,237.0
1.53292492,237.0
1.527350647,237.0
4.819086433,237.0
5.506243058,237.0
2.26375912,237.0
0.846500591,237.0
2.252640174,237.0
2.244623661,237.0
4.350461934,237.0
0.107440253,237.0
4.120639869,237.0
2.696930074,237.0
0.131037271,237.0
2.949152673,237.0
0.824957911,237.0
2.701196839,237.0
7.17347638,237.0
0.602620212,237.0
5.533352723,237.0
4.351240705,237.0
0.812932286,237.0
5.038435437,237.0
2.202542068,237.0
0.623777699,237.0
2.735886304,237.0
2.726736183,237.0
0.603397787,237.0
4.125181089,237.0
0.587694709,237.0
2.233337259,237.0
1.297913105,237.0
0.588869254,237.0
2.232239054,237.0
5.527870602,237.0
1.538186829,237.0
4.352482517,237.0
1.519139085,237.0
2.219087519,237.0
0.802294233,237.0
1.504578646,237.0
1.319632401,237.0
6.438038884,237.0
0.778712531,237.0
4.300636827,237.0
1.467580112,237.0
2.06147118,237.0
7.694205663,237.0
4.145716393,237.0
4.837752295,237.0
1.298186753,237.0
2.23044176,237.0
7.863027407,237.0
0.620345213,237.0
3.438225633,237.0
2.211864505,237.0
2.729561131,237.0
2.2134585,237.0
0.091859793,237.0
1.318370776,237.0
6.440405007,237.0
1.486194492,237.0
0.633229953,237.0
4.303670737,237.0
1.470866034,237.0
2.876543858,237.0
0.047974796,237.0
0.047833694,237.0
4.182505506,237.0
4.170275958,237.0
2.748027228,237.0
2.034987539,237.0
0.086082565,237.0
8.546591211,237.0
0.643935858,237.0
3.462384929,237.0
2.89326213,237.0
3.460782618,237.0
1.335646142,237.0
5.719127858,237.0
2.053213741,237.0
7.824116559,237.0
1.456042414,237.0
1.368529697,237.0
4.18520064,237.0
4.288069335,237.0
1.364972143,237.0
0.754247233,237.0
7.803638272,237.0
0.67976011,237.0
6.319158122,237.0
2.070812716,237.0
0.654800252,237.0
4.178885158,237.0
7.115382406,237.0
1.366176417,237.0
0.047906963,237.0
1.362613878,237.0
0.051460601,237.0
6.295531342,237.0
2.183879389,237.0
0.062391775,237.0
2.883110049,237.0
4.991120737,237.0
2.862188191,237.0
1.376800505,237.0
4.194132042,237.0
0.753626964,237.0
2.867401514,237.0
2.154639511,237.0
2.85427437,237.0
4.205812209,237.0
0.03673282,237.0
1.37391214,237.0
4.896760138,237.0
0.052850765,237.0
1.463292953,237.0
1.45954092,237.0
2.775981865,237.0
1.462917346,237.0
0.753887382,237.0
0.046661869,237.0
0.751860375,237.0
0.749961738,237.0
4.9800266,237.0
1.380457208,237.0
2.082332,237.0
1.371787156,237.0
4.979724564,237.0
6.378032807,237.0
5.628780531,237.0
3.498778355,237.0
0.742025635,237.0
3.491992848,237.0
0.043434077,237.0
2.072793408,237.0
1.459164116,237.0
5.687897962,237.0
2.0851908,237.0
0.669348652,237.0
5.605490561,237.0
0.756638416,237.0
