number-strategies,std 
7.0,2.233179043
7.0,0.816658536
7.0,2.92972613
7.0,0.806141344
7.0,3.426900183
7.0,0.108331122
7.0,3.417682776
7.0,1.997919437
7.0,0.582093428
7.0,1.534986621
7.0,1.530769625
7.0,2.231745238
7.0,2.930822369
7.0,1.512476358
7.0,0.803181072
7.0,0.609376576
7.0,0.607729612
7.0,5.542497358
7.0,0.591156476
7.0,1.294782658
7.0,0.11911157
7.0,0.118793939
7.0,0.118477998
7.0,2.939088398
7.0,2.226076904
7.0,0.600760906
7.0,0.106066017
7.0,1.304714087
7.0,4.12232147
7.0,0.825265617
7.0,1.292679584
7.0,0.826488446
7.0,1.529622182
7.0,0.115110406
7.0,1.525382412
7.0,0.594405957
7.0,2.003469213
7.0,1.293046927
7.0,1.289748338
7.0,1.286466536
7.0,0.127422796
7.0,0.832416844
7.0,2.240957097
7.0,2.940638025
7.0,0.111928963
7.0,0.593686145
7.0,0.592201929
7.0,2.001411962
7.0,1.291085516
7.0,3.403938351
7.0,1.279443211
7.0,1.545159263
7.0,2.952083729
7.0,4.355569289
7.0,1.523399168
7.0,1.519674476
7.0,2.221350083
7.0,3.427145275
7.0,3.418826961
7.0,4.821338247
7.0,2.693496121
7.0,1.545411688
7.0,0.130882746
7.0,2.952213204
7.0,3.650565631
7.0,3.641853064
7.0,2.927758792
7.0,2.017185853
7.0,2.012405792
7.0,1.302213198
7.0,1.29914194
7.0,2.001528136
7.0,1.996829713
7.0,0.124199083
7.0,3.651182211
7.0,2.23175427
7.0,1.521101797
7.0,0.598825928
7.0,1.302909717
7.0,0.594426948
7.0,1.298534803
7.0,2.706512162
7.0,1.289334612
7.0,0.830081874
7.0,3.650156238
7.0,2.936345472
7.0,1.518672519
7.0,0.104222088
7.0,0.103986291
7.0,1.307269647
7.0,2.715353743
7.0,2.709251825
7.0,2.703177269
7.0,0.830494542
7.0,1.534169177
7.0,4.352880052
7.0,1.521065254
7.0,0.10661477
7.0,0.811921282
7.0,1.306508556
7.0,1.303630784
7.0,3.417423762
7.0,1.998817195
7.0,0.583324412
7.0,2.945763621
7.0,2.233779592
7.0,2.228923549
7.0,0.107369793
7.0,0.812713638
7.0,0.105378764
7.0,2.717179722
7.0,1.300164082
7.0,2.708552799
7.0,0.825210269
7.0,0.11785113
7.0,2.234397121
7.0,1.524040786
7.0,1.52080503
7.0,0.599243035
7.0,1.303587977
7.0,0.595222797
7.0,2.710824102
7.0,0.588265305
7.0,2.703905176
7.0,0.829888921
7.0,3.650678643
7.0,1.526172136
7.0,0.817362516
7.0,0.110026989
7.0,0.595843602
7.0,0.816679113
7.0,2.007600078
7.0,2.003469213
7.0,0.58804568
7.0,1.998156253
7.0,1.534233732
7.0,2.942430055
7.0,1.525104035
7.0,1.52200423
7.0,1.303772949
7.0,2.712484515
7.0,0.821386665
7.0,2.002994007
7.0,0.587595776
7.0,1.292102753
7.0,0.121866099
7.0,0.0
7.0,0.0
7.0,0.0
7.0,1.767766953
7.0,3.535533906
7.0,0.530330086
7.0,0.989949494
7.0,2.003469213
7.0,3.535533906
7.0,3.712310601
7.0,3.928371007
7.0,4.808326112
7.0,4.371205556
7.0,7.896025723
7.0,0.108785659
7.0,1.212183053
7.0,4.148359783
7.0,3.226174689
7.0,2.28769841
7.0,1.178511302
7.0,0.223296878
7.0,1.803122292
7.0,3.737564415
7.0,3.567675123
7.0,0.030743773
7.0,1.38475078
7.0,2.008183259
7.0,2.828427125
7.0,1.361835282
7.0,1.414213562
7.0,0.682723789
7.0,0.023570226
7.0,4.767268299
7.0,8.72834933
7.0,1.607060866
7.0,0.187175324
7.0,0.868731188
7.0,3.967654717
7.0,1.796433444
7.0,2.381833368
7.0,1.124118473
7.0,0.406586399
7.0,5.122212537
7.0,1.548900568
7.0,2.631095
7.0,1.574919649
7.0,1.539921435
7.0,4.71916917
7.0,0.466389579
7.0,7.851831549
7.0,1.457505814
7.0,1.343502884
7.0,4.922017791
7.0,0.027196415
7.0,4.189274138
7.0,2.134414914
7.0,2.789857664
7.0,2.121320344
7.0,0.0
7.0,4.864406995
7.0,4.086837498
7.0,1.543849806
7.0,0.568003808
7.0,1.528263043
7.0,3.591653492
7.0,0.64081552
7.0,2.719641466
7.0,0.803530433
7.0,1.994674353
7.0,3.358757211
7.0,1.219502999
7.0,0.191928983
7.0,0.189225758
7.0,0.883883476
7.0,2.964036644
7.0,0.563774326
7.0,4.742329479
7.0,1.600294294
7.0,0.514259477
7.0,6.790038194
7.0,0.420683781
7.0,5.868986284
7.0,1.885618083
7.0,0.465655685
7.0,3.731479159
7.0,3.299831646
7.0,6.056161608
7.0,1.003104969
7.0,1.690554144
7.0,1.824014083
7.0,3.789774546
7.0,1.649915823
7.0,1.165560628
7.0,1.152891491
7.0,0.258512157
7.0,4.641328553
7.0,4.592472463
7.0,1.745669866
7.0,1.771411833
7.0,1.046229421
7.0,3.864088572
7.0,5.925554826
7.0,1.834276997
7.0,2.516468251
7.0,1.709413481
7.0,1.808561575
7.0,3.892454472
7.0,1.754425316
7.0,1.063964409
7.0,1.054112887
7.0,3.846920378
7.0,0.392122851
7.0,3.892272462
7.0,3.85752003
7.0,2.484260107
7.0,2.443860279
7.0,2.42260932
7.0,4.608385574
7.0,0.362618862
7.0,0.34156853
7.0,8.77644299
7.0,3.794806392
7.0,2.547921955
7.0,6.033591469
7.0,1.776390206
7.0,5.269086015
7.0,1.719683692
7.0,1.801438704
7.0,0.384176125
7.0,2.485922278
7.0,3.869902229
7.0,0.369871239
7.0,5.279010931
7.0,1.778480692
7.0,1.063318468
7.0,1.050106339
7.0,0.340458821
7.0,1.065859486
7.0,0.356134072
7.0,1.05553621
7.0,0.345922742
7.0,1.76271619
7.0,5.260673854
7.0,1.712991076
7.0,0.405473819
7.0,0.299538289
7.0,1.106987857
7.0,3.908460085
7.0,0.370389266
7.0,2.441429495
7.0,1.789122527
7.0,0.372409571
7.0,3.844600446
7.0,2.414397496
7.0,1.113808721
7.0,2.405999697
7.0,1.824791693
7.0,6.028538583
7.0,1.035888915
7.0,3.137226922
7.0,3.909099753
7.0,0.37123106
7.0,5.252793232
7.0,1.003917035
7.0,1.813316776
7.0,2.41451096
7.0,1.817050153
7.0,3.211798271
7.0,2.430414925
7.0,5.93043723
7.0,0.430958571
7.0,1.680418468
7.0,3.779506421
7.0,1.866433015
7.0,3.261683303
7.0,2.539895047
7.0,3.228447532
7.0,0.397747564
7.0,3.120058735
7.0,3.805664586
7.0,1.674934498
7.0,3.071986127
7.0,0.945413486
7.0,6.091996884
7.0,3.245736045
7.0,1.694750492
7.0,6.050540728
7.0,3.908095543
7.0,3.146057978
7.0,3.832669202
7.0,3.109025054
7.0,5.202817264
7.0,0.955149474
7.0,1.863520996
7.0,1.150422432
7.0,1.144492419
7.0,2.545584412
7.0,0.422099456
7.0,3.097630214
7.0,0.435692057
7.0,0.43350265
7.0,1.134906384
7.0,0.277917591
7.0,0.427064492
7.0,1.685909764
7.0,0.974004929
7.0,0.265596206
7.0,0.967981128
7.0,2.370686503
7.0,0.455539946
7.0,1.157083824
7.0,0.959644917
7.0,0.452414291
7.0,1.857823005
7.0,2.373621355
7.0,5.177739842
7.0,3.292157618
7.0,1.165416732
7.0,5.174587873
7.0,2.591643661
7.0,5.395321604
7.0,3.075914498
7.0,0.950274724
7.0,3.277535486
7.0,3.77652097
7.0,3.055711447
7.0,1.885618083
7.0,0.93863732
7.0,3.046477674
7.0,4.006938427
7.0,3.2854219
7.0,1.65708937
7.0,0.94587011
7.0,1.874442545
7.0,4.470250166
7.0,2.338891661
7.0,2.599745783
7.0,1.180508779
7.0,0.471404521
7.0,5.39837404
7.0,2.559193999
7.0,1.676432327
7.0,3.077821633
7.0,2.360918509
7.0,4.463793425
7.0,2.332872782
7.0,1.901972934
7.0,2.5984737
7.0,1.883709563
7.0,3.988880592
7.0,1.155793012
7.0,3.074500285
7.0,2.357961657
7.0,0.23570226
7.0,3.052018202
7.0,1.185934995
7.0,1.18128427
7.0,0.232019413
7.0,0.47323878
7.0,6.106332979
7.0,0.961009988
7.0,3.774862355
7.0,1.647206601
7.0,0.232103753
7.0,5.162148365
7.0,4.014973731
7.0,5.408699794
7.0,0.951670029
7.0,1.652564163
7.0,4.693817029
7.0,3.777369682
7.0,5.172355159
7.0,1.187208802
7.0,1.635184431
7.0,3.038228038
7.0,4.72264748
7.0,4.705474217
7.0,0.461156596
7.0,0.245062278
7.0,0.244180759
7.0,3.766167301
7.0,4.457298103
7.0,1.623074284
7.0,0.496479229
7.0,1.903941227
7.0,6.12493902
7.0,1.875693777
7.0,3.063305251
7.0,1.879869248
7.0,2.354567372
7.0,4.460400215
7.0,2.331014079
7.0,1.200380584
7.0,0.917785856
7.0,4.722894098
7.0,6.820934801
7.0,0.953994912
7.0,0.246054049
7.0,1.164226316
7.0,3.772818061
7.0,7.283909318
7.0,1.197367483
7.0,3.307662285
7.0,3.750943919
7.0,4.013939484
7.0,5.41029728
7.0,1.655325383
7.0,0.945119848
7.0,3.286779729
7.0,3.772001433
7.0,1.64533908
7.0,3.998574798
7.0,1.166385141
7.0,2.36155534
7.0,1.170227836
7.0,1.871355844
7.0,4.478342948
7.0,1.64469457
7.0,1.639506259
7.0,3.044116929
7.0,0.489876485
7.0,5.422625128
7.0,3.291020346
7.0,0.243754201
7.0,3.281588437
7.0,0.95808604
7.0,4.479793423
7.0,2.351238499
7.0,1.639103792
7.0,4.453910396
7.0,2.60920253
7.0,4.716187956
7.0,2.587028133
7.0,1.169281997
7.0,0.460787302
7.0,2.360551081
7.0,4.468492704
7.0,3.045189025
7.0,0.921127231
7.0,0.491627496
7.0,4.01528187
7.0,2.593418106
7.0,0.470713312
7.0,3.289493827
7.0,1.16476773
7.0,3.77397689
7.0,4.468095023
7.0,1.634928974
7.0,2.335286372
7.0,0.213351184
7.0,4.722824948
7.0,0.478812306
7.0,0.477448168
7.0,4.001581557
7.0,0.464727403
7.0,3.767241213
7.0,1.641284472
7.0,0.22643307
7.0,2.341177074
7.0,0.485889017
7.0,1.894809815
7.0,3.046451716
7.0,1.627716718
7.0,2.607700422
7.0,2.335595126
7.0,3.739507016
7.0,1.206924725
7.0,3.319151503
7.0,1.194567314
7.0,3.306877094
7.0,0.228037146
7.0,3.753399239
7.0,5.153683925
7.0,0.203388241
7.0,1.613265069
7.0,1.608951526
7.0,4.037108316
7.0,1.910692792
7.0,0.495162308
7.0,5.430505253
7.0,2.595212487
7.0,4.464076758
7.0,3.747109163
7.0,2.326788544
7.0,4.436495027
7.0,1.217181204
7.0,4.035100255
7.0,1.203547034
7.0,1.200437094
7.0,2.607911866
7.0,0.925237408
7.0,3.038746065
7.0,1.620377688
7.0,0.499664741
7.0,1.617529253
7.0,0.502512433
7.0,2.617190162
7.0,0.210703536
7.0,2.326149764
7.0,0.204314773
7.0,4.435810209
7.0,5.130059698
7.0,3.34685454
7.0,4.74922465
7.0,0.50532693
7.0,6.146928256
7.0,4.721028979
7.0,1.638885421
7.0,4.456336348
7.0,1.197575455
7.0,3.037620084
7.0,5.851739777
7.0,1.921747627
7.0,1.211692688
7.0,0.202030509
7.0,5.441647838
7.0,1.901520886
7.0,5.15712013
7.0,0.498535716
7.0,1.908173323
7.0,3.034315018
7.0,0.50002551
7.0,4.731400956
7.0,0.217829103
7.0,0.217314141
7.0,2.604954699
7.0,1.187939392
7.0,5.163871353
7.0,5.151777977
7.0,0.907013138
7.0,1.610357401
7.0,3.331624043
7.0,4.029360219
7.0,3.314563037
7.0,0.485013196
7.0,3.305805666
7.0,0.934681377
7.0,5.870932449
7.0,2.330054382
7.0,0.208257477
7.0,0.913279146
7.0,4.027294531
7.0,5.429169073
7.0,2.343691028
7.0,2.338400529
7.0,1.899951329
7.0,3.042942665
7.0,2.330598584
7.0,1.202239717
7.0,2.610612982
7.0,0.217329033
7.0,4.016366517
7.0,1.890844297
7.0,2.3465933
7.0,1.635867344
7.0,0.48438372
7.0,3.044444361
7.0,5.154436273
7.0,4.734675603
7.0,4.018775003
7.0,1.634510446
7.0,3.308029985
7.0,3.300854215
7.0,4.467629208
7.0,4.457979901
7.0,1.196290567
7.0,3.039798829
7.0,3.033275656
7.0,5.440331188
7.0,2.606323072
7.0,0.927229574
7.0,4.719561644
7.0,1.887119371
7.0,5.878574172
7.0,0.22125117
7.0,4.012905573
7.0,3.051724003
7.0,0.482793496
7.0,6.832400743
7.0,0.467459713
7.0,3.767299594
7.0,0.936916485
7.0,0.934968634
7.0,4.461227638
7.0,0.923777182
7.0,1.900714716
7.0,1.896795716
7.0,0.481589186
7.0,1.89190993
7.0,0.476717482
7.0,5.169543441
7.0,3.042002234
7.0,0.21314013
7.0,0.91837649
7.0,1.200503805
7.0,5.432125981
7.0,1.892760576
7.0,2.34514245
7.0,3.305048396
7.0,1.181351088
7.0,5.172223951
7.0,0.0
7.0,0.0
7.0,0.0
7.0,1.414213562
7.0,4.714045208
7.0,5.126524164
7.0,1.838477631
7.0,6.717514421
7.0,6.363961031
7.0,4.331029035
7.0,3.849803586
7.0,3.464823228
7.0,1.221366258
7.0,1.767766953
7.0,1.63178488
7.0,5.707361877
7.0,3.346972098
7.0,5.480077554
7.0,1.164646463
7.0,3.771236166
7.0,0.223296878
7.0,1.555634919
7.0,3.905923172
7.0,2.378450082
7.0,3.135864856
7.0,0.383016173
7.0,0.367695526
7.0,3.725908809
7.0,10.3970886
7.0,0.202030509
7.0,3.218555004
7.0,0.306412939
7.0,0.387768235
7.0,4.419417382
7.0,0.514259477
7.0,4.616991336
7.0,1.697056275
7.0,0.962450897
7.0,1.127548651
7.0,1.097876318
7.0,4.442081061
7.0,3.252691193
7.0,4.553077811
7.0,0.303045763
7.0,1.775989125
7.0,3.101627472
7.0,4.415489011
7.0,3.981318616
7.0,0.436299929
7.0,2.342291213
7.0,3.679841412
7.0,4.709331163
7.0,1.622186145
7.0,3.671515979
7.0,3.335409345
7.0,3.967654717
7.0,0.96423652
7.0,3.724937508
7.0,0.508620667
7.0,0.19506394
7.0,4.362489294
7.0,4.289781139
7.0,3.431206676
7.0,0.5930573
7.0,0.808122036
7.0,1.988737822
7.0,0.826771006
7.0,4.296209383
7.0,3.535533906
7.0,2.090124456
7.0,1.362973941
7.0,2.141523394
7.0,0.67722903
7.0,6.943395754
7.0,1.268917648
7.0,5.723742729
7.0,0.631682058
7.0,3.563446016
7.0,4.913014649
7.0,2.755903352
7.0,5.656854249
7.0,2.094803839
7.0,4.216451547
7.0,2.121320344
7.0,2.095762267
7.0,1.4226315
7.0,5.598621926
7.0,2.85309364
7.0,0.674596125
7.0,0.032141217
7.0,2.129265364
7.0,5.601857055
7.0,2.15240196
7.0,9.123214666
7.0,2.166940136
7.0,0.045134475
7.0,0.655004176
7.0,3.447145558
7.0,4.286379251
7.0,0.743183658
7.0,1.364216113
7.0,0.650538239
7.0,1.456219906
7.0,0.041594517
7.0,2.759775981
7.0,2.168914069
7.0,0.653231979
7.0,1.454238475
7.0,1.361345766
7.0,2.854616265
7.0,4.878388068
7.0,4.834039086
7.0,1.987543385
7.0,1.269004134
7.0,2.246471986
7.0,1.277754359
7.0,4.341020761
7.0,1.304490096
7.0,1.994403742
7.0,2.678616366
7.0,2.953210674
7.0,4.083541661
7.0,0.543478766
7.0,2.967530098
7.0,5.748835619
7.0,0.610164722
7.0,4.112533039
7.0,0.83056987
7.0,4.086743129
7.0,4.054815448
7.0,1.216881437
7.0,5.107486673
7.0,2.650300989
7.0,1.580276519
7.0,0.164814363
7.0,2.970903864
7.0,4.771661316
7.0,2.630853171
7.0,5.109749733
7.0,0.860825647
7.0,2.655465754
7.0,3.682006025
7.0,3.655892507
7.0,3.391124775
7.0,6.878220508
7.0,1.212884548
7.0,5.115551817
7.0,3.346649218
7.0,0.889896289
7.0,2.288541542
7.0,2.273182203
7.0,3.361114233
7.0,2.636431244
7.0,2.619086301
7.0,0.494512586
7.0,0.211213714
7.0,3.020030253
7.0,4.405819175
7.0,1.945669614
7.0,0.174539016
7.0,3.339856558
7.0,0.194454365
7.0,7.536616376
7.0,1.165416732
7.0,3.761113983
7.0,3.035385207
7.0,3.016988933
7.0,0.515421208
7.0,0.190537755
7.0,6.83957452
7.0,1.878644644
7.0,1.867593793
7.0,3.767101039
7.0,1.175770578
7.0,5.861220371
7.0,0.499851345
7.0,0.90913729
7.0,6.126919553
7.0,2.57674505
7.0,2.562268954
7.0,2.547954603
7.0,2.388449572
7.0,3.078453832
7.0,3.76476083
7.0,2.584996921
7.0,0.945371023
7.0,5.389300332
7.0,2.547105072
7.0,2.533484189
7.0,3.10675639
7.0,3.793684001
7.0,0.446593757
7.0,0.962553734
7.0,1.856155301
7.0,1.846537916
7.0,4.650867282
7.0,0.406133126
7.0,3.218057392
7.0,4.536969398
7.0,1.114228867
7.0,3.816244638
7.0,0.279307179
7.0,5.350793105
7.0,3.917091525
7.0,1.786925018
7.0,4.554599561
7.0,0.310437123
7.0,3.123627043
7.0,0.293773832
7.0,5.218312063
7.0,3.251337879
7.0,1.828376106
7.0,2.52346638
7.0,2.511563237
7.0,3.907345922
7.0,0.370074577
7.0,5.966007912
7.0,2.507610159
7.0,1.792206127
7.0,1.080121826
7.0,3.851956119
7.0,4.612264686
7.0,1.775765898
7.0,3.159684356
7.0,3.145515367
7.0,1.723572779
7.0,1.011948371
7.0,4.527360674
7.0,6.756452019
7.0,4.614802151
7.0,0.370536305
7.0,1.743171934
7.0,1.784602829
7.0,1.039325053
7.0,3.147080395
7.0,1.09087841
7.0,5.310823271
7.0,3.880098651
7.0,4.585751573
7.0,1.749940732
7.0,0.334322453
7.0,3.149571455
7.0,8.769884519
7.0,3.237497163
7.0,6.040961637
7.0,0.382533177
7.0,1.085192448
7.0,7.418872367
7.0,0.357847561
7.0,6.694704525
7.0,1.737949197
7.0,0.322440692
7.0,1.729735313
7.0,1.722871284
7.0,4.622745518
7.0,1.787254148
7.0,3.150091386
7.0,5.250820277
7.0,0.29990132
7.0,3.820569198
7.0,1.692688048
7.0,6.062080828
7.0,2.516866666
7.0,4.620484005
7.0,0.328011511
7.0,2.490944343
7.0,0.336209262
7.0,3.857187742
7.0,3.842741346
7.0,3.216280471
7.0,0.386411512
7.0,1.793956093
7.0,1.082838798
7.0,0.330156475
7.0,0.375569536
7.0,7.37558825
7.0,1.81019336
7.0,0.394545088
7.0,1.802228836
7.0,0.386619535
7.0,5.31724024
7.0,2.479924497
7.0,1.766508756
7.0,2.467351322
7.0,1.754024595
7.0,1.070619422
7.0,3.160891366
7.0,4.60113888
7.0,1.061892065
7.0,1.762856489
7.0,2.47120363
7.0,1.060660172
7.0,1.761692152
7.0,2.460344143
7.0,2.451947064
7.0,2.489304485
7.0,3.890285783
7.0,0.351164516
7.0,3.173647607
7.0,3.867731723
7.0,0.373655088
7.0,5.305657882
7.0,0.354727987
7.0,1.760742713
7.0,0.359387605
7.0,2.472547725
7.0,5.28823137
7.0,0.337377745
7.0,4.597345717
7.0,4.58241927
7.0,0.366139434
7.0,0.364958339
7.0,0.341048287
7.0,4.59392771
7.0,4.579250624
7.0,2.450102477
7.0,3.196571608
7.0,0.366979469
7.0,0.365821805
7.0,1.774437772
7.0,1.768875271
7.0,5.285623189
7.0,1.744637292
7.0,1.785334823
7.0,1.074889875
7.0,0.338276392
7.0,2.48248873
7.0,7.409437928
7.0,3.892330906
7.0,5.995316947
7.0,1.042391456
7.0,1.744196727
7.0,2.443897757
7.0,0.383371146
7.0,6.022086581
7.0,1.774118211
7.0,2.461153752
7.0,3.158831186
7.0,1.78560199
7.0,1.744754602
7.0,1.034586913
7.0,2.493591267
7.0,4.601378145
7.0,1.062727735
7.0,2.465596823
7.0,1.066826801
7.0,1.756494236
7.0,4.571670143
7.0,3.853426292
7.0,1.798245694
7.0,3.203254502
7.0,1.036416511
7.0,3.197089635
7.0,2.482909038
7.0,5.280264802
7.0,4.560239496
7.0,0.388410767
7.0,2.502681304
7.0,0.380292723
7.0,0.379230452
7.0,5.314133971
7.0,1.773659509
7.0,5.282734041
7.0,1.742373616
7.0,1.03241486
7.0,3.145071095
7.0,1.020945955
7.0,1.802542696
7.0,5.323531434
7.0,3.153158228
7.0,1.734232079
7.0,1.091237762
7.0,0.383095588
7.0,2.438758065
7.0,1.727008787
7.0,3.214121733
7.0,3.205550741
7.0,1.034331728
7.0,0.326356976
7.0,1.790214787
7.0,3.856437247
7.0,1.730550807
7.0,0.315506963
7.0,1.095830404
7.0,0.31755187
7.0,2.432520984
7.0,3.921228514
7.0,1.795245196
7.0,4.556910368
7.0,3.134597071
7.0,2.515773227
7.0,1.017145908
7.0,3.130439484
7.0,3.225272767
7.0,6.038296075
7.0,0.3804737
7.0,3.147072712
7.0,1.798122547
7.0,1.733035008
7.0,6.665991565
7.0,0.404061018
7.0,1.813728894
7.0,0.398519034
7.0,1.013167925
7.0,5.337515703
7.0,1.023904621
7.0,5.253541493
7.0,1.008410902
7.0,5.342391529
7.0,1.724439332
7.0,3.130978926
7.0,6.046625304
7.0,3.915754341
7.0,0.326092933
7.0,3.146881995
7.0,2.50390952
7.0,2.439944363
7.0,3.139486117
7.0,1.805920197
7.0,1.801599813
7.0,1.729795825
7.0,3.841946844
7.0,3.221450846
7.0,1.097523558
7.0,2.43224673
7.0,1.015632146
7.0,5.335744582
7.0,0.320355889
7.0,1.730507228
7.0,1.800809326
7.0,2.502070149
7.0,3.85290974
7.0,2.43303795
7.0,4.627293682
7.0,1.02718283
7.0,3.846726061
7.0,1.100485726
7.0,3.919901583
7.0,2.438466634
7.0,3.138391741
7.0,1.807229632
7.0,2.508622012
7.0,2.435590024
7.0,1.097455321
7.0,1.800488599
7.0,2.501947642
7.0,3.147816929
7.0,1.729716364
7.0,1.020321865
7.0,1.723572779
7.0,0.396861712
7.0,2.512586096
7.0,1.095937118
7.0,2.43419945
7.0,0.312188424
7.0,1.017050062
7.0,1.807396014
7.0,1.724348116
7.0,2.512782085
7.0,0.390607021
7.0,1.800888512
7.0,1.730874425
7.0,1.727119817
7.0,1.723381462
7.0,0.308500151
7.0,1.719000968
7.0,1.00971807
7.0,2.52039563
7.0,0.398220735
7.0,0.308226033
7.0,2.424366107
7.0,1.008003284
7.0,3.122679628
7.0,0.293629087
