std,overcrowding-threshold 
1.742575188,50.0
1.032930494,50.0
1.791106663,50.0
2.492120241,50.0
0.335488619,50.0
0.370716177,50.0
1.075213217,50.0
2.454377885,50.0
1.078550825,50.0
1.78136516,50.0
1.777093301,50.0
6.692139776,50.0
3.199700375,50.0
2.451303508,50.0
0.376227836,50.0
3.197060992,50.0
1.073197526,50.0
1.04565083,50.0
1.748633475,50.0
0.371812016,50.0
0.334509531,50.0
1.039182629,50.0
0.374156735,50.0
4.564949825,50.0
6.027634139,50.0
1.746488277,50.0
8.134177545,50.0
0.355182669,50.0
3.173040085,50.0
1.06714739,50.0
0.359216717,50.0
0.358396588,50.0
0.357580195,50.0
1.759731649,50.0
0.344734599,50.0
4.576996609,50.0
6.015994263,50.0
1.758211456,50.0
3.889881799,50.0
1.763010629,50.0
1.053541647,50.0
0.359866844,50.0
0.346466574,50.0
1.756767514,50.0
1.774822342,50.0
0.345731413,50.0
1.050514048,50.0
3.8906448,50.0
8.820962835,50.0
1.076166899,50.0
1.748425958,50.0
1.783205966,50.0
1.073754742,50.0
3.893698862,50.0
3.876049536,50.0
6.01040764,50.0
1.763948882,50.0
0.356601265,50.0
3.877682348,50.0
0.364175166,50.0
2.48017325,50.0
3.886065473,50.0
2.466581437,50.0
1.772280401,50.0
0.357306611,50.0
1.760276415,50.0
1.771504304,50.0
1.760308021,50.0
2.477106703,50.0
0.355038909,50.0
2.471167724,50.0
1.062139475,50.0
1.056969635,50.0
1.054767615,50.0
0.358698658,50.0
0.35795447,50.0
3.876643388,50.0
3.187824373,50.0
0.358656223,50.0
0.347733582,50.0
0.358635267,50.0
0.357900359,50.0
1.062829211,50.0
0.354996466,50.0
5.293939975,50.0
1.067846216,50.0
1.051337263,50.0
0.343533659,50.0
4.596908327,50.0
1.057808935,50.0
3.17842364,50.0
1.760667487,50.0
2.462828829,50.0
0.0,60.0
0.0,60.0
0.0,60.0
0.353553391,60.0
0.23570226,60.0
3.889087297,60.0
5.374011537,60.0
2.592724864,60.0
6.464976285,60.0
1.325825215,60.0
3.064129385,60.0
2.121320344,60.0
1.285648693,60.0
10.25304833,60.0
9.464352302,60.0
3.535533906,60.0
1.979898987,60.0
1.458407736,60.0
3.951479071,60.0
5.067598599,60.0
2.791210978,60.0
6.682159082,60.0
4.343655942,60.0
1.44635478,60.0
1.998345251,60.0
3.948012862,60.0
2.319310242,60.0
8.648459862,60.0
2.199887764,60.0
4.166879246,60.0
2.657746178,60.0
4.619764304,60.0
3.102145879,60.0
1.635184431,60.0
1.585633388,60.0
0.852687589,60.0
5.353808486,60.0
1.080302027,60.0
3.115092036,60.0
0.279121098,60.0
7.850698365,60.0
5.586143571,60.0
0.620874247,60.0
4.057446054,60.0
3.963086843,60.0
0.273200347,60.0
1.649915823,60.0
1.152891491,60.0
4.588671665,60.0
0.338821999,60.0
0.360768766,60.0
3.125411973,60.0
2.370887443,60.0
3.712310601,60.0
6.41732758,60.0
1.440402702,60.0
4.191214739,60.0
4.116371619,60.0
6.12825877,60.0
1.621468998,60.0
2.289108393,60.0
2.61629509,60.0
5.077258527,60.0
7.08247276,60.0
4.882403965,60.0
0.629766977,60.0
4.797447546,60.0
3.331972863,60.0
0.200522819,60.0
3.285966807,60.0
1.147767529,60.0
0.434365594,60.0
0.428247769,60.0
3.761415239,60.0
1.869474093,60.0
0.248442923,60.0
3.035845114,60.0
2.298097039,60.0
0.174480894,60.0
2.266367888,60.0
11.3137085,60.0
2.793071786,60.0
5.552097689,60.0
4.087422125,60.0
1.243826386,60.0
1.565736444,60.0
3.643679649,60.0
2.902426672,60.0
3.568044563,60.0
3.527498602,60.0
4.187025547,60.0
4.140503041,60.0
4.794339385,60.0
4.742227,60.0
1.193717899,60.0
3.716071808,60.0
4.019343809,60.0
6.076698901,60.0
1.115333377,60.0
1.6956132,60.0
2.521299937,60.0
1.004091629,60.0
5.894890196,60.0
7.237445878,60.0
3.665971079,60.0
7.132259745,60.0
7.064333462,60.0
1.394201106,60.0
1.420822037,60.0
0.694012211,60.0
2.088884253,60.0
1.433498293,60.0
3.522793243,60.0
3.491339732,60.0
1.357895323,60.0
8.355024862,60.0
1.973750233,60.0
0.847308988,60.0
0.840067031,60.0
4.074852637,60.0
3.339445471,60.0
4.012830983,60.0
3.979667091,60.0
3.947046869,60.0
4.50133829,60.0
2.360824253,60.0
2.341937659,60.0
0.920361207,60.0
7.22696537,60.0
5.767339684,60.0
0.591996375,60.0
2.219227436,60.0
7.114249905,60.0
3.551604515,60.0
1.419530155,60.0
1.408936646,60.0
0.707106781,60.0
2.807629866,60.0
1.383245382,60.0
0.030743773,60.0
2.777556133,60.0
2.757716447,60.0
4.142341853,60.0
2.006788964,60.0
3.397079431,60.0
5.480077554,60.0
0.877787728,60.0
3.68082982,60.0
2.664878618,60.0
2.646872681,60.0
1.926747337,60.0
3.002846797,60.0
1.934007289,60.0
2.995899783,60.0
5.083774244,60.0
4.348247544,60.0
5.022739136,60.0
3.585393999,60.0
2.157351262,60.0
2.846328562,60.0
0.720448419,60.0
4.229382435,60.0
2.824035157,60.0
3.509344766,60.0
7.001658557,60.0
4.147784899,60.0
2.014182952,60.0
4.813437727,60.0
1.270251703,60.0
0.559792868,60.0
1.962325919,60.0
4.059624814,60.0
2.629941011,60.0
0.50566357,60.0
0.903298258,60.0
1.211021959,60.0
0.501035662,60.0
1.611078518,60.0
2.305088208,60.0
0.520398811,60.0
9.326698941,60.0
5.055813485,60.0
4.3246807,60.0
2.89447556,60.0
6.394872803,60.0
0.734007583,60.0
4.192952102,60.0
1.456031705,60.0
1.365056406,60.0
2.764486618,60.0
3.45322518,60.0
4.841820644,60.0
0.107361763,60.0
4.817164947,60.0
5.495648558,60.0
1.567298536,60.0
4.068583633,60.0
4.047825554,60.0
4.027278216,60.0
3.731952456,60.0
0.195431522,60.0
2.619830624,60.0
1.614736381,60.0
3.013955142,60.0
5.109978562,60.0
2.270367361,60.0
8.592209717,60.0
5.032128841,60.0
2.896746621,60.0
4.290234413,60.0
4.269706975,60.0
4.249375037,60.0
4.215830951,60.0
5.6034877,60.0
0.756903033,60.0
5.580856792,60.0
4.851081406,60.0
2.71712328,60.0
3.408450199,60.0
4.80054145,60.0
6.890255119,60.0
0.883883476,60.0
1.231837605,60.0
1.226288787,60.0
0.516853836,60.0
0.514546452,60.0
2.303596758,60.0
2.634442079,60.0
0.510861287,60.0
7.939444561,60.0
4.384679604,60.0
7.181745395,60.0
2.926381311,60.0
7.842179948,60.0
2.880018607,60.0
2.163625877,60.0
4.266712407,60.0
6.313025373,60.0
2.765772094,60.0
4.866558435,60.0
2.029603564,60.0
4.837788895,60.0
6.930233266,60.0
0.563932268,60.0
4.082595942,60.0
3.361655189,60.0
0.877389639,60.0
1.943106439,60.0
2.994468393,60.0
4.764417062,60.0
0.519680887,60.0
1.221880518,60.0
2.304435645,60.0
0.886689456,60.0
5.109056111,60.0
7.201910405,60.0
2.243330925,60.0
4.34760185,60.0
8.556817469,60.0
0.77562488,60.0
0.636123089,60.0
2.042450741,60.0
0.78296498,60.0
5.559694539,60.0
5.538555016,60.0
1.526707823,60.0
4.818999422,60.0
2.687537428,60.0
1.973013303,60.0
3.374587959,60.0
1.248608628,60.0
1.948472019,60.0
2.645779617,60.0
1.227038238,60.0
4.040610178,60.0
4.025863426,60.0
2.329595432,60.0
8.66205807,60.0
1.585246611,60.0
4.397797211,60.0
8.609468587,60.0
6.464976285,60.0
2.21442693,60.0
0.611822889,60.0
5.027204395,60.0
1.332049746,60.0
1.491126932,60.0
2.037258698,60.0
2.73480323,60.0
2.725307386,60.0
4.125197346,60.0
1.996967082,60.0
4.808812096,60.0
6.201713927,60.0
0.866386807,60.0
4.069471679,60.0
3.350967051,60.0
7.567953658,60.0
0.49521283,60.0
1.620650777,60.0
1.61523054,60.0
3.019345956,60.0
0.895042138,60.0
6.530201367,60.0
4.394330261,60.0
7.903779087,60.0
5.058711464,60.0
1.518199854,60.0
6.44687909,60.0
3.606703744,60.0
5.709486793,60.0
2.062014614,60.0
4.874716845,60.0
1.484470967,60.0
6.273595947,60.0
2.729342098,60.0
6.949849507,60.0
3.403510804,60.0
4.097650338,60.0
10.42871322,60.0
3.347119873,60.0
1.221968906,60.0
0.191645763,60.0
0.19105059,60.0
1.21937609,60.0
4.423782239,60.0
2.639140079,60.0
1.221169073,60.0
3.01223164,60.0
5.822851878,60.0
4.395238199,60.0
2.971991229,60.0
10.01271747,60.0
3.637766212,60.0
0.806908639,60.0
3.624451525,60.0
1.498644223,60.0
0.084179379,60.0
4.851130202,60.0
4.131762997,60.0
1.299491223,60.0
4.820804467,60.0
5.511700365,60.0
4.085505847,60.0
0.548368524,60.0
1.956876906,60.0
3.361319192,60.0
1.583837443,60.0
1.946071977,60.0
4.760779277,60.0
0.188426735,60.0
1.598061325,60.0
3.003692908,60.0
0.174767869,60.0
8.635516526,60.0
5.790685194,60.0
6.479488336,60.0
5.756167,60.0
5.034917193,60.0
5.725984801,60.0
2.046473386,60.0
0.630503547,60.0
1.333905036,60.0
2.035373663,60.0
4.850401887,60.0
8.362897508,60.0
1.288290437,60.0
5.51581929,60.0
4.79560975,60.0
1.564089456,60.0
3.376482787,60.0
5.482944203,60.0
0.531759547,60.0
0.174875871,60.0
1.941226123,60.0
5.462116286,60.0
2.309882152,60.0
1.59851267,60.0
5.120428415,60.0
3.696410052,60.0
5.802380183,60.0
7.19760271,60.0
6.473460506,60.0
6.456514274,60.0
0.09231159,60.0
1.318459519,60.0
0.609764809,60.0
4.839834497,60.0
1.300930305,60.0
5.529283438,60.0
6.220358368,60.0
1.267352923,60.0
4.085304907,60.0
3.369580274,60.0
3.361006278,60.0
3.700645134,60.0
0.164693225,60.0
3.362328457,60.0
1.943207804,60.0
1.938325373,60.0
1.22813283,60.0
3.712310601,60.0
0.176335856,60.0
5.818679682,60.0
5.098889097,60.0
5.791624601,60.0
5.071963455,60.0
5.764836073,60.0
2.929194184,60.0
1.310227271,60.0
4.335999529,60.0
0.093131137,60.0
5.550186073,60.0
5.536714748,60.0
3.407124684,60.0
6.925888883,60.0
6.909199994,60.0
3.365556314,60.0
1.580392134,60.0
5.47754009,60.0
1.937371324,60.0
1.932758535,60.0
0.893541111,60.0
0.185992542,60.0
3.341622826,60.0
1.604331895,60.0
3.011442998,60.0
0.888033164,60.0
2.296855048,60.0
7.935125865,60.0
3.683877986,60.0
2.264386134,60.0
7.902861636,60.0
5.062688135,60.0
2.003741387,60.0
1.293646968,60.0
1.290673067,60.0
1.993197785,60.0
1.988636691,60.0
3.395081189,60.0
1.27085934,60.0
5.500969345,60.0
4.077488763,60.0
1.246235707,60.0
0.873109276,60.0
1.95091398,60.0
2.65204768,60.0
3.351622725,60.0
0.889024633,60.0
5.462715557,60.0
0.193706312,60.0
4.42648845,60.0
5.122212537,60.0
2.994253051,60.0
5.104280738,60.0
7.915234938,60.0
2.958969915,60.0
0.130256512,60.0
5.7744475,60.0
1.528462256,60.0
1.525132273,60.0
2.227386361,60.0
0.599736988,60.0
4.831896338,60.0
8.34935804,60.0
0.569952449,60.0
4.802243473,60.0
0.852776848,60.0
4.088197664,60.0
0.154113016,60.0
1.257413764,60.0
4.782749909,60.0
3.361384465,60.0
2.996215175,60.0
0.538178523,60.0
0.537043125,60.0
1.947148779,60.0
3.701911972,60.0
0.539595112,60.0
5.812181053,60.0
6.50567763,60.0
5.080856851,60.0
4.364657034,60.0
2.238682465,60.0
4.350975888,60.0
1.519403001,60.0
2.011973934,60.0
1.302182241,60.0
0.111801278,60.0
0.594085615,60.0
4.826835247,60.0
5.522648269,60.0
0.133932649,60.0
5.51169615,60.0
0.560808826,60.0
4.088050541,60.0
0.551400439,60.0
0.550288745,60.0
1.254865555,60.0
2.663719521,60.0
0.164377528,60.0
0.0,70.0
0.0,70.0
0.0,70.0
2.474873734,70.0
0.23570226,70.0
0.353553391,70.0
4.242640687,70.0
1.178511302,70.0
1.010152545,70.0
7.071067812,70.0
0.628539361,70.0
4.5254834,70.0
1.542778432,70.0
5.951482075,70.0
0.380749805,70.0
3.586041533,70.0
9.946635389,70.0
1.281631041,70.0
0.540728715,70.0
1.178511302,70.0
2.902859418,70.0
0.070710678,70.0
0.067343503,70.0
3.310545385,70.0
3.166608629,70.0
4.3899546,70.0
1.895046174,70.0
0.462339049,70.0
0.23570226,70.0
5.682108063,70.0
3.438001936,70.0
7.424621202,70.0
2.395039098,70.0
1.78986404,70.0
0.321412173,70.0
7.175054103,70.0
4.222437636,70.0
5.480077554,70.0
2.579984202,70.0
1.135092465,70.0
0.960939985,70.0
0.936916485,70.0
4.604817331,70.0
3.804907918,70.0
5.788408999,70.0
4.274781904,70.0
2.797000157,70.0
1.414213562,70.0
4.152371736,70.0
1.473139127,70.0
6.176361272,70.0
2.588010819,70.0
7.389959105,70.0
2.461275527,70.0
3.135284785,70.0
3.168885945,70.0
6.608234282,70.0
5.795750224,70.0
6.388771795,70.0
1.365447577,70.0
2.133305204,70.0
3.488393454,70.0
4.822236409,70.0
1.96165107,70.0
1.930513752,70.0
2.596407712,70.0
1.620906314,70.0
4.671190251,70.0
1.815259199,70.0
5.272104971,70.0
1.711403369,70.0
3.080965261,70.0
4.631051454,70.0
5.89255651,70.0
3.719575397,70.0
2.274208296,70.0
1.942186626,70.0
3.665790418,70.0
2.222335598,70.0
4.287968045,70.0
1.441065719,70.0
4.216124183,70.0
0.02618914,70.0
2.069580823,70.0
2.044646114,70.0
3.417682776,70.0
4.076262621,70.0
4.727748828,70.0
1.178511302,70.0
2.330238256,70.0
1.890914763,70.0
3.967654717,70.0
3.924054115,70.0
0.315123674,70.0
5.284292612,70.0
3.828907996,70.0
1.689613046,70.0
3.226174689,70.0
1.005986967,70.0
3.095396012,70.0
2.364165097,70.0
0.940452019,70.0
3.731563509,70.0
0.506066618,70.0
3.700296651,70.0
1.563793843,70.0
0.848528137,70.0
0.840523155,70.0
3.634661025,70.0
1.499328268,70.0
2.186192525,70.0
0.764960972,70.0
2.159542332,70.0
3.541847359,70.0
3.497988413,70.0
2.840832507,70.0
1.414213562,70.0
2.804044132,70.0
2.07901481,70.0
2.762510391,70.0
0.766527519,70.0
4.148359783,70.0
2.711549971,70.0
4.793256623,70.0
2.259292398,70.0
2.668757852,70.0
1.945957862,70.0
1.930513752,70.0
1.5923822,70.0
4.032718361,70.0
0.208295021,70.0
1.196642245,70.0
0.917619487,70.0
1.896331822,70.0
1.882073688,70.0
3.271688092,70.0
2.545584412,70.0
0.280762987,70.0
0.423231796,70.0
2.526113356,70.0
5.316018607,70.0
5.252793232,70.0
3.209562695,70.0
0.378451517,70.0
4.588776874,70.0
1.060660172,70.0
2.457805639,70.0
0.334180602,70.0
4.54568645,70.0
3.912976039,70.0
0.327452134,70.0
1.079516353,70.0
4.547024401,70.0
1.707290715,70.0
1.113808721,70.0
2.511606554,70.0
4.530045379,70.0
0.285562354,70.0
1.688949318,70.0
0.4296345,70.0
2.534911102,70.0
4.50780573,70.0
2.371662496,70.0
3.059764528,70.0
1.878387952,70.0
2.349836559,70.0
1.178511302,70.0
3.748517876,70.0
1.896909209,70.0
8.657849101,70.0
1.234298819,70.0
0.178856421,70.0
4.7429911,70.0
3.720532773,70.0
1.222109408,70.0
3.706214853,70.0
1.236426715,70.0
0.176776695,70.0
1.582001612,70.0
2.979382505,70.0
4.369050838,70.0
3.390184179,70.0
1.550946918,70.0
0.135982073,70.0
4.35469586,70.0
4.10813668,70.0
2.243630706,70.0
3.39487288,70.0
0.84323429,70.0
4.084670023,70.0
3.673962218,70.0
0.841084908,70.0
4.353704579,70.0
1.296362432,70.0
0.820683518,70.0
0.11299129,70.0
0.81589244,70.0
3.625726097,70.0
1.496769176,70.0
0.785674201,70.0
2.736041314,70.0
2.906208871,70.0
1.329782902,70.0
0.084012687,70.0
3.434518651,70.0
5.026004082,70.0
2.035087809,70.0
5.011533498,70.0
2.049584873,70.0
4.997341194,70.0
4.174974966,70.0
4.289781139,70.0
1.360594091,70.0
6.387308896,70.0
2.088122842,70.0
1.440647461,70.0
3.492778612,70.0
2.154056769,70.0
2.847978464,70.0
2.131051171,70.0
2.121320344,70.0
3.519463297,70.0
1.423812297,70.0
0.694366118,70.0
4.940234821,70.0
4.937120561,70.0
4.236355294,70.0
4.934103513,70.0
4.239525679,70.0
4.931139395,70.0
4.242640687,70.0
2.112097212,70.0
5.641548908,70.0
3.535533906,70.0
5.632575905,70.0
3.544599377,70.0
0.009026895,70.0
4.233652042,70.0
2.121320344,70.0
1.408271489,70.0
2.81067549,70.0
1.390643336,70.0
1.431817881,70.0
0.721716425,70.0
3.535533906,70.0
4.225252815,70.0
2.834199425,70.0
4.923877708,70.0
2.138497027,70.0
4.208425843,70.0
4.9639464,70.0
4.211527989,70.0
5.665305725,70.0
4.921687675,70.0
2.140884563,70.0
7.023741767,70.0
4.273143333,70.0
0.673961151,70.0
3.554793624,70.0
1.427917182,70.0
0.718027349,70.0
4.919831412,70.0
0.674596125,70.0
2.850018171,70.0
3.50058186,70.0
2.148104691,70.0
1.382193633,70.0
4.258590464,70.0
2.801943725,70.0
5.662131166,70.0
3.517133358,70.0
3.540771734,70.0
2.812771624,70.0
3.538133563,70.0
5.633543037,70.0
1.432278334,70.0
2.800142853,70.0
2.846360992,70.0
2.800347072,70.0
0.732542277,70.0
0.025344329,70.0
1.434416613,70.0
0.724721541,70.0
1.391646325,70.0
0.682120676,70.0
3.498186717,70.0
1.446467556,70.0
2.786396302,70.0
2.860456352,70.0
7.014597479,70.0
3.579575159,70.0
2.774784541,70.0
0.758135106,70.0
4.177257526,70.0
4.998014143,70.0
3.475405778,70.0
2.87876354,70.0
4.882858989,70.0
2.885567067,70.0
2.057253622,70.0
0.768594327,70.0
1.470782105,70.0
0.648376982,70.0
4.170056878,70.0
1.337201933,70.0
2.191100618,70.0
4.159178903,70.0
2.197576957,70.0
0.628795281,70.0
2.897301162,70.0
4.160259315,70.0
3.606244584,70.0
3.453682317,70.0
2.196110484,70.0
3.449687076,70.0
1.49528313,70.0
5.558083778,70.0
2.213065211,70.0
4.137801511,70.0
1.514275843,70.0
2.014921831,70.0
2.925654307,70.0
0.607979662,70.0
0.606091527,70.0
3.423885467,70.0
1.298544861,70.0
0.115312798,70.0
2.70479189,70.0
1.533145896,70.0
3.406185104,70.0
3.653743246,70.0
7.636753237,70.0
4.370817143,70.0
4.807048208,70.0
2.962204083,70.0
1.276602961,70.0
4.367175911,70.0
4.810851493,70.0
2.253509445,70.0
4.803305236,70.0
0.14601025,70.0
2.674527414,70.0
1.563514701,70.0
0.148864586,70.0
1.558521069,70.0
1.971265707,70.0
0.149619696,70.0
0.149187269,70.0
0.853826344,70.0
5.081822011,70.0
1.983545956,70.0
3.662813127,70.0
4.10363679,70.0
2.95900082,70.0
4.805521723,70.0
2.964255546,70.0
3.39012885,70.0
2.260358194,70.0
3.386982061,70.0
1.558400141,70.0
2.676763553,70.0
0.856384879,70.0
2.671727561,70.0
1.566573587,70.0
2.668695014,70.0
2.274785826,70.0
4.783141487,70.0
0.871325569,70.0
0.163771325,70.0
0.163326295,70.0
3.688836189,70.0
3.373090456,70.0
0.543195236,70.0
4.772970773,70.0
5.817991184,70.0
4.775806763,70.0
2.994361516,70.0
3.360637814,70.0
3.700588009,70.0
4.772035447,70.0
2.292966317,70.0
1.944543648,70.0
4.407817862,70.0
3.361533808,70.0
0.17354579,70.0
3.353232939,70.0
2.297637879,70.0
0.529414144,70.0
1.587792746,70.0
2.648005549,70.0
1.935909311,70.0
0.890229307,70.0
0.522644143,70.0
