avg-attendance,std 
42.64705882,5.199314568
42.64935065,0.247946534
42.70322581,5.866705294
42.71153846,0.911079891
42.71974522,0.905276835
42.75316456,3.710072922
42.77358491,2.281419992
42.775,0.159099026
42.7826087,0.860825647
42.74074074,4.766423488
42.74846626,0.884967996
42.74390244,0.526018459
42.75151515,0.882812103
42.69277108,6.853824162
42.60479042,10.32714634
42.5952381,1.128003675
42.5739645,2.527174532
42.6,3.111269837
42.66666667,8.013876853
42.65697674,1.171659492
42.66473988,0.944171482
42.66091954,0.467340689
42.66285714,0.238396001
42.71590909,6.564843639
42.7740113,7.230865955
42.73595506,4.763039498
42.70391061,4.033273875
42.71111111,0.911382074
42.72375691,1.609546927
42.68131868,5.431512528
42.68306011,0.224110346
42.63043478,6.809745741
42.59459459,4.663082557
42.56451613,3.934707089
42.57754011,1.712937818
42.57446809,0.406210279
42.60846561,4.51949731
42.63684211,3.792325316
42.64397906,0.958851604
42.61979167,3.266686015
42.67875648,8.005328067
42.69587629,2.336368282
42.67692308,2.599977242
42.68367347,0.930783416
42.70558376,3.036610847
42.69191919,1.903474315
42.69849246,0.920304806
42.65,6.823580438
42.64676617,0.457332744
42.62376238,3.269493731
42.5862069,5.36425834
42.59313725,0.994802187
42.6,0.989949494
42.59708738,0.422204534
42.61835749,3.098289133
42.58173077,5.36109324
42.6076555,3.812963361
42.63809524,4.498545998
42.64454976,0.958448054
42.67924528,5.176555304
42.67605634,0.478044021
42.65420561,3.291020346
42.66046512,0.9471942
42.66666667,0.942809042
42.67741935,1.642312524
42.64678899,4.699989569
42.61187215,5.382406412
42.60454545,1.134584972
42.57466063,4.648987118
42.5990991,3.819013652
42.60089686,0.282208536
42.58482143,2.534851541
42.56888889,2.523585535
42.54424779,3.920375207
42.55506608,1.728829355
42.59210526,5.945279384
42.61572052,3.807260529
42.6173913,0.270545203
42.58441558,5.362991691
42.59913793,2.404772631
42.60085837,0.282235754
42.58547009,2.535310211
42.57021277,2.524521657
42.55932203,1.809713965
42.52742616,5.322694083
42.52941176,0.332756132
42.53556485,1.035512023
42.54166667,1.031197389
42.51452282,4.606463263
42.50826446,1.066504029
42.50205761,1.062115124
42.51639344,2.46328182
42.54693878,5.270110132
42.60162602,9.474081101
42.59919028,0.423691513
42.59677419,0.421983079
42.59839357,0.283978627
42.612,2.395677775
42.59760956,2.543894117
42.61507937,3.100607116
42.58893281,4.659079068
42.5511811,6.753704926
42.5372549,2.501216928
42.52734375,1.787101904
42.50972763,3.188858986
42.51162791,0.345331219
42.48648649,4.586638581
42.47307692,2.455836244
42.46360153,1.74202935
42.48854962,4.60429072
42.5095057,3.882365749
42.53030303,3.867659818
42.56226415,5.966380237
42.57142857,1.717259326
42.56928839,0.402547681
42.6119403,8.052574239
42.6133829,0.273379573
42.57407407,7.476999483
42.57195572,0.404433768
42.55147059,3.925482498
42.52014652,6.024653381
42.53649635,3.156173699
42.50909091,5.309729102
42.4673913,8.108670154
42.44043321,5.26118078
42.46402878,4.621629573
42.47311828,1.7867752
42.49642857,4.598719459
42.53736655,8.105305844
42.55319149,3.144368453
42.54063604,2.503607755
42.57394366,6.665228356
42.58596491,2.414087362
42.6013986,3.110280877
42.59930314,0.423771311
42.59722222,0.422299883
42.56747405,6.058118997
42.56551724,0.399881076
42.56013746,1.103183775
42.55136986,1.804090931
42.51535836,7.435481204
42.48979592,5.296085484
42.48135593,1.754583606
42.48986486,1.774933576
42.48148148,1.754672383
42.51342282,6.708023055
42.51505017,0.342911315
42.51666667,0.341768278
42.54152824,5.273935959
42.55629139,3.142176491
42.56765677,2.427033176
42.59539474,5.942953375
42.59672131,0.285161095
42.58823529,1.830158728
42.57654723,2.5290008
42.5974026,4.527320041
42.58252427,3.240333988
42.5516129,6.754010255
42.54983923,0.388795047
42.51602564,7.435953042
42.49520767,4.592805387
42.51592357,4.584934416
42.5047619,2.478240909
42.51898734,3.168554437
42.51735016,0.365821805
42.52515723,1.749978103
42.52664577,0.334711987
42.55,5.26794552
42.57943925,6.661342387
42.59627329,3.821011799
42.57894737,3.944911516
42.60185185,5.231280724
42.60615385,0.985598067
42.61349693,1.687512502
42.60244648,2.547314337
42.58536585,3.949450071
42.55319149,7.462233265
42.54848485,1.094944137
42.52265861,6.026429697
42.53915663,3.86139938
42.52252252,3.905013125
42.51796407,1.073362689
42.52238806,1.044829423
42.52083333,0.368284782
42.54599407,5.977884925
42.56804734,5.255184125
42.55162242,3.925589859
42.57647059,5.956334769
42.59530792,4.528801203
42.5994152,0.990363006
42.62099125,5.217747123
42.63081395,2.382374301
42.62028986,2.559931506
42.61560694,1.14240662
42.57636888,9.599942496
42.59770115,5.234215714
42.58166189,3.946830973
42.58,0.410121933
42.58404558,1.001230969
42.56818182,3.937299123
42.5694051,0.304476574
42.58757062,4.534272297
42.56056338,6.760339198
42.57022472,2.425217359
42.57142857,0.303045763
42.58379888,3.122725757
42.60724234,5.934575854
42.63055556,5.918090921
42.64542936,3.786253208
42.64088398,1.160280188
42.63911846,0.451924995
42.64835165,2.369973278
42.63561644,3.277875819
42.63661202,0.256954104
42.62942779,1.859286223
42.60597826,6.085345587
42.59349593,3.248092125
42.58648649,1.828922134
42.57681941,2.529193258
42.57526882,0.406776482
42.55495979,5.342163296
42.55614973,0.313849534
42.55466667,0.392208561
42.58244681,7.366322505
42.60742706,6.641552022
42.61904762,3.097801137
42.62269129,0.973904327
42.63421053,3.087079342
42.64041995,1.668475056
42.65445026,3.779874469
42.64229765,3.282600149
42.62239583,5.389847783
42.6,6.081118318
42.59067358,2.538989634
42.58656331,1.121869674
42.59793814,3.112727789
42.58097686,4.653453367
42.57179487,2.525640375
42.53964194,8.866865852
42.53316327,1.791216923
42.54452926,3.150493572
42.57614213,8.784994147
42.58227848,1.709587281
42.59848485,4.526554774
42.61460957,4.515152872
42.61809045,0.977157612
42.62406015,1.680043179
42.64,4.497199128
42.6234414,4.683480326
42.60199005,6.082525496
42.58312655,5.362080207
42.59653465,3.820826988
42.58024691,4.652937214
42.5862069,1.706809472
42.56511057,6.056447762
42.53921569,7.45235088
42.53300733,1.791106663
42.52926829,1.08135598
42.54501217,4.56436567
42.57038835,7.374849123
42.59079903,5.946203029
42.60628019,4.521042632
42.59277108,3.954686359
42.62980769,10.86836721
42.64508393,4.493604245
42.6291866,4.687542801
42.61097852,5.381774523
42.61428571,0.979847968
42.58907363,7.487605773
42.59952607,3.111604959
42.59574468,1.128361885
42.58018868,4.652896037
42.56470588,4.641948046
42.55399061,3.220157642
42.54566745,2.507165496
42.56074766,4.553238993
42.57342657,3.837166869
42.59534884,6.650092612
42.59396752,0.419998459
42.59490741,0.286443719
42.62586605,9.456940808
42.6359447,3.085853096
42.62988506,1.859609558
42.63073394,0.261110532
42.60869565,6.794373854
42.60958904,0.276062236
42.60136674,2.546550845
42.60454545,0.986735372
42.58276644,6.776039132
42.5678733,4.644187751
42.54853273,6.044725464
42.5472973,0.38699763
42.54382022,1.09164575
42.56502242,6.671536626
42.57270694,2.423462167
42.56026786,3.931703107
42.57461024,4.543436668
42.59555556,6.64994644
42.58536585,3.242343289
42.60176991,5.231338664
42.6004415,0.424576257
42.60132159,0.28190821
42.6043956,0.986841332
42.61184211,2.395789423
42.595186,5.370607522
42.57641921,6.064444184
42.56427015,3.934533157
42.54782609,5.337119009
42.52711497,6.736687599
42.54545455,5.978266423
42.54643629,0.320717979
42.54310345,1.091138912
42.54408602,0.322379866
42.54291845,0.383901321
42.54175589,0.383079263
42.55555556,4.556910368
42.56929638,4.547194141
42.57021277,0.303905468
42.56475584,1.813556246
42.58050847,5.246372771
42.57928118,0.409613653
42.5907173,3.824940479
42.58526316,1.82805711
42.56302521,7.469186756
42.53878407,8.15915246
42.52719665,3.908318234
42.52609603,0.372006073
42.53333333,2.451303508
42.52598753,2.49324969
42.51659751,3.193716727
42.51966874,1.046752274
42.51446281,1.777993704
42.53402062,6.693458211
42.54938272,5.268382006
42.54620123,1.093329376
42.54713115,0.320226637
42.55214724,1.730893286
42.55306122,0.316033439
42.56415479,3.843723012
42.57113821,2.424571422
42.56389452,2.520053985
42.54453441,6.749005007
42.52727273,6.02969237
42.52217742,1.783448757
42.49899396,8.131016609
42.49598394,1.057820386
42.498998,1.061368696
0.0,0.0
0.0,0.0
68.0,0.0
60.0,5.656854249
58.66666667,1.885618083
56.75,4.065863992
55.4,3.818376618
56.5,3.889087297
55.42857143,4.54568645
55.5,0.353553391
55.0,2.828427125
54.7,1.909188309
54.27272727,3.021274429
52.58333333,13.14040102
51.92307692,5.60246142
50.78571429,10.45507884
50.06666667,7.118208264
49.9375,1.370019389
49.52941176,4.616991336
49.94444444,4.989031178
49.78947368,1.972455758
50.05,3.500178567
49.47619048,8.114892108
49.90909091,6.428243465
49.91304348,0.061487546
49.95833333,0.736569564
50.12,2.743574311
50.03846154,1.441409977
50.33333333,5.421151989
50.21428571,2.272843225
50.06896552,2.87719311
49.96666667,2.097750118
49.61290323,7.504455839
49.5,2.474873734
49.36363636,3.085556863
49.55882353,4.554599561
49.45714286,2.444569158
49.47222222,0.373195246
49.27027027,5.140857409
49.26315789,0.186080732
49.33333333,1.885618083
49.35,0.459619408
49.58536585,6.657151647
49.5952381,0.286209888
49.72093023,3.732866031
49.81818182,2.956991994
49.8,0.565685425
49.91304348,3.597021452
49.80851064,3.40013048
49.75,1.944543648
49.71428571,1.212183053
49.72,0.197989899
49.70588235,0.499134198
49.61538462,3.263569759
49.58490566,1.12069754
49.5,3.181980515
49.56363636,2.42987603
49.55357143,0.391434111
49.57894737,1.004835952
49.5862069,0.292595909
49.66101695,3.068124339
49.73333333,3.016988933
49.72131148,0.510044236
49.82258065,4.368095116
49.76190476,2.660068367
49.734375,1.226388324
49.76923077,1.57739205
49.75757576,0.535686955
49.82089552,2.955073115
49.73529412,4.055465363
49.69565217,1.906113932
49.62857143,3.272894244
49.54929577,3.923944673
49.625,3.800698949
49.69863014,3.74863458
49.77027027,3.697977356
49.68,4.723473298
49.77631579,5.10791609
49.7012987,4.031426973
49.74358974,2.302629775
49.74683544,0.179014375
49.8,2.969848481
49.87654321,4.329937821
49.80487805,4.104668632
49.81927711,0.834897163
49.78571429,1.969797462
49.74117647,2.645411252
49.76744186,1.578657
49.70114943,4.031321419
49.77272727,4.403346774
49.6741573,6.13355545
49.75555556,5.122595793
49.76923077,0.870285269
49.75,1.237436867
49.74193548,0.524627612
49.73404255,0.519046467
49.77894737,2.98473494
49.75,1.944543648
49.81443299,4.373856378
49.79591837,1.269906056
49.82828283,2.24274272
49.83,0.120208153
49.79207921,2.681404923
49.75490196,2.655116639
49.70873786,3.329580475
49.73076923,1.604588465
49.76190476,2.289679101
49.72641509,2.634973383
49.72897196,0.191645763
49.7037037,1.911807223
49.73394495,2.309449671
49.66363636,5.419009241
49.72072072,4.440120959
49.74107143,1.597303711
49.7699115,2.284017479
49.78070175,0.862174058
49.8,1.555634919
49.81896552,1.542224273
49.76923077,4.079462199
49.76271186,0.539318731
49.76470588,0.166378066
49.725,3.341079541
49.75206612,2.296636074
49.69672131,4.735297051
49.72357724,2.316780755
49.7016129,1.910328804
49.736,3.015103315
49.71428571,1.919289835
49.73228346,1.60351774
49.703125,2.618504799
49.74418605,3.716421687
49.76923077,2.284498832
49.80152672,2.968768929
49.82575758,2.244528343
49.82706767,0.122281624
49.82089552,0.580460791
49.83703704,1.529445779
49.77205882,6.202782279
49.79562044,2.265838518
49.72463768,6.876357249
49.73381295,0.89532945
49.70714286,2.621345853
49.77304965,6.524439165
49.72535211,4.755542085
49.6993007,2.61580061
49.71527778,1.615542576
49.75862069,4.413321634
49.80821918,5.085356988
49.78231293,2.674499118
49.78378378,0.152887953
49.83892617,5.770750644
49.82,1.994041123
49.87417219,5.74582795
49.82236842,5.531249755
49.80392157,1.982671955
49.77922078,2.672312641
49.7483871,3.357616716
49.71794872,3.336093532
49.74522293,3.008581719
49.73417722,1.226248469
49.74842767,1.592102061
49.775,2.987526151
49.7826087,0.860825647
49.77777778,0.549971941
49.81595092,4.372783039
49.80487805,1.276241508
49.81818182,1.542778432
49.80722892,1.277903821
49.8502994,5.055601777
49.81547619,4.11216265
49.82840237,1.535551412
49.79411765,4.097059879
49.78947368,0.558242196
49.75581395,4.069975078
49.79190751,4.389784295
49.7816092,1.259787943
49.77714286,0.549522984
49.76704545,1.249489824
49.80225989,4.382464062
49.78089888,2.673499234
49.83798883,7.185627011
49.82777778,1.292434061
49.83425414,0.8243068
49.82967033,0.586665516
49.86338798,4.339239974
49.85326087,1.310453328
49.87027027,2.213053115
49.8172043,6.941811734
49.82887701,1.535215792
49.81914894,1.286332549
49.85714286,5.050762723
49.83157895,3.416442238
49.82198953,1.288341151
49.80729167,1.985054974
49.81865285,1.542445362
49.81958763,0.127570811
49.82051282,0.126916602
49.83673469,2.236766349
49.84263959,0.818377391
49.83838384,0.592826897
49.87939698,5.742133459
49.855,3.433003423
49.86069652,0.805609218
49.83663366,3.420016461
49.84729064,1.522195386
49.85294118,0.811093073
49.86341463,1.510794001
49.83495146,4.125933743
49.84057971,0.819833949
49.81730769,3.406350936
49.84210526,3.647182345
49.83333333,1.296362432
49.86729858,5.043581544
49.86320755,0.61037991
49.8685446,0.800059785
49.86915888,0.092518644
49.91162791,6.426449537
49.875,5.568465902
49.88940092,2.199525702
49.86238532,4.145332414
49.88127854,2.912375875
49.87727273,0.620325494
49.90497738,4.309831829
49.88288288,3.452719598
49.87892377,0.621492956
49.85267857,4.138468706
49.87555556,3.623529416
49.87610619,0.08760615
49.88986784,2.19919554
49.87719298,2.034482669
49.86899563,1.321579486
49.89130435,3.612393339
49.9047619,2.188663847
49.88793103,2.749182399
49.88841202,0.078904619
49.88888889,0.07856742
49.90638298,2.894624355
49.87288136,5.566967794
49.88607595,2.201876812
49.87815126,1.328053492
49.89958159,3.606540445
49.86666667,5.562573345
49.88381743,2.91058061
49.8677686,2.734925402
49.88065844,2.205707573
49.87704918,0.620167423
49.89795918,3.607687659
49.90243902,0.776092809
49.89473684,1.33978127
49.89919355,0.778387707
49.91566265,2.888062636
49.892,4.166273155
49.91633466,4.301801015
49.87698413,6.984082454
49.87747036,0.086641542
49.8503937,4.84395984
49.87843137,5.035709469
49.86328125,2.73175237
49.87159533,1.505009375
49.85658915,2.727020338
49.87258687,2.918521811
49.89615385,4.316071007
49.89272031,0.631248582
49.90839695,2.893200265
49.90114068,1.34430947
49.89772727,0.634789042
49.92075472,4.298675564
49.90225564,3.466418206
49.92509363,4.295607487
49.88432836,7.696382391
49.88475836,0.081488142
49.84074074,8.372668072
49.85608856,2.930187879
49.85294118,0.60312049
49.86446886,2.217155329
49.86861314,0.800011322
49.86909091,0.092566706
49.89130435,4.31950012
49.87364621,3.446188284
49.89208633,3.611840393
49.88530466,1.333111709
49.875,2.032931996
49.89323843,3.611025733
49.88652482,1.333974495
49.90812721,4.307604561
49.88732394,4.162966684
49.87017544,3.443734078
49.85664336,2.72705867
49.8466899,2.012913729
49.84722222,0.108030203
49.85121107,0.812316441
49.85517241,0.809515349
49.8556701,0.102056649
49.87671233,4.329818235
49.87030717,1.322506881
49.85714286,2.72741187
49.85423729,0.604036979
49.83783784,3.420867941
49.86868687,6.456813436
49.8590604,2.021660999
49.86622074,1.508809787
49.85666667,2.019968372
49.85049834,1.308499924
49.86754967,3.629190433
49.8679868,0.09334743
49.87171053,0.797821138
49.8295082,9.071832245
49.81045752,4.108613912
49.81758958,1.54319721
49.82467532,1.538186829
49.84789644,5.057300927
49.8483871,0.107206512
49.84244373,1.302804455
49.83653846,1.2986288
49.85623003,4.344301406
49.84713376,2.013227587
49.83174603,3.416560384
49.85443038,5.052680734
49.84858044,1.307143766
49.85849057,2.221382624
49.85579937,0.60514154
49.85,1.308147545
49.82554517,5.533496057
49.80434783,4.811400489
49.81114551,1.547753852
49.82098765,2.247901187
49.81846154,0.578739704
49.80674847,2.691777655
49.80733945,0.136231582
49.80487805,0.569134726
49.81762918,2.957382769
49.82424242,1.538492936
49.82779456,0.828874414
49.85843373,7.171170278
49.84984985,2.015148154
49.85928144,2.220823394
49.85074627,2.015782018
49.83928571,2.714784963
49.83976261,0.113304944
49.84023669,0.112969722
49.83775811,0.592384442
49.82941176,2.000696246
49.82404692,1.289795947
49.8128655,2.696103049
49.81049563,0.573106954
49.82848837,4.363917722
49.82898551,0.120925508
49.83526012,1.530702252
49.82708934,1.999054041
49.84770115,5.057439018
49.85959885,2.927705727
49.86571429,1.509167902
49.86894587,0.799776046
49.85795455,2.727985821
49.86968839,2.920571351
49.86158192,2.023443981
49.85352113,2.017744139
49.84550562,2.012076318
49.82352941,5.5320707
49.82402235,0.124434992
49.82172702,0.581048748
49.84166667,5.061706042
49.82548476,4.119239781
49.82320442,0.582093428
49.80716253,4.106284008
49.80769231,0.135982073
49.83561644,7.187304543
49.83879781,0.82109394
49.84196185,0.818856627
49.82065217,5.530036185
49.84552846,6.473188907
49.85945946,3.634911075
49.85175202,2.016493193
49.84408602,2.011072512
49.8310992,3.416103002
49.8342246,0.824327691
49.832,0.588312842
49.82712766,1.291974358
49.82493369,0.583316204
49.80687831,4.81318981
49.81002639,0.841438412
49.78421053,6.918481612
49.80839895,6.499443432
49.82460733,4.366662034
49.82767624,0.82895808
49.83854167,2.942595407
49.82857143,2.707208819
49.84974093,5.763103455
49.85529716,1.516533923
49.85051546,1.308512033
49.85089974,0.105429803
49.83333333,4.831896338
49.8516624,5.054637988
49.83928571,3.421891745
49.84223919,0.818660523
49.81472081,7.647162423
49.81518987,0.130680494
49.81060606,1.280291824
49.82367758,3.660212683
49.83919598,4.3563463
49.82957393,2.707917698
49.835,1.530886181
49.82543641,2.704992026
49.82338308,0.582219763
49.84119107,5.062042342
49.8490099,2.228086466
49.8617284,3.633306695
49.83743842,6.956119419
49.84766585,2.936143637
49.84803922,0.107452501
49.83863081,2.714321874
49.83170732,2.002319446
49.82725061,1.292061296
49.81796117,2.69970623
49.83050847,3.655382513
49.83091787,0.119559118
49.82650602,1.291534796
49.81490385,3.40465116
49.82254197,2.246802122
49.81339713,2.696478969
49.8353222,6.480405823
49.8452381,2.937860317
49.85273159,2.225454834
49.84834123,1.306974619
49.84397163,1.303884845
49.83962264,1.300809645
49.84,0.113137085
49.82629108,4.119809932
49.83606557,2.944346269
49.80373832,9.76071697
49.81118881,2.254830016
49.79069767,6.215961937
49.80742459,5.085918844
49.7962963,3.391493636
49.79445727,0.561766126
49.80414747,2.96691578
49.80689655,0.843651539
49.81880734,3.663656465
49.81693364,0.577659316
49.81506849,0.576340459
49.83599089,6.479932986
49.83409091,0.589791338
49.85487528,6.466579702
49.83484163,6.247176427
49.83747178,0.822031585
49.82432432,4.118419226
49.82247191,0.581575465
49.80941704,4.107878184
49.81655481,2.251035681
49.80357143,4.103744712
49.80846325,1.549650496
49.81555556,2.251742261
49.81596452,0.130132734
49.82964602,4.363099143
49.83222958,0.825738382
49.83039648,0.587178979
49.84175824,3.647427726
49.84210526,0.111648439
49.86652079,7.872558649
49.84279476,7.667013702
49.84749455,1.522051198
49.82391304,7.653662312
49.8308026,2.24096097
49.82251082,2.702923324
49.825054,0.830812287
49.8125,4.110058166
49.80645161,1.984460967
49.80686695,0.136565687
49.81584582,2.958643791
49.82478632,2.952321903
49.8315565,2.240427882
49.81914894,4.114759674
49.81953291,0.127609504
49.81991525,0.127339145
49.84566596,8.594412019
49.83544304,3.419174562
49.83157895,1.295121894
49.82142857,3.409264838
49.83018868,2.948501861
49.83054393,0.119823534
49.82254697,2.702948886
49.81458333,2.697317742
49.80665281,2.691710013
49.80082988,1.980485798
49.8115942,3.668756923
49.80371901,2.689635504
49.80618557,0.844154281
49.79835391,2.685841807
49.80903491,3.670566618
49.80942623,0.134756005
49.82822086,6.485427226
49.83061224,0.826882011
49.82484725,1.997468647
49.82317073,0.582069606
49.82150101,0.580888938
49.8097166,4.108090004
49.81414141,1.545635429
49.81451613,0.131156903
49.81488934,0.130893006
49.80321285,4.10349116
49.81963928,5.784388539
0.0,0.0
0.0,0.0
51.0,0.0
57.0,4.242640687
58.0,1.414213562
60.25,4.772970773
56.2,11.45512986
55.83333333,1.296362432
55.0,3.535533906
54.5,2.474873734
53.66666667,4.714045208
55.3,10.39446968
54.72727273,4.049793383
55.08333333,2.76950156
54.92307692,1.359820733
54.57142857,3.232488143
55.2,6.222539674
55.25,0.530330086
55.82352941,6.48874458
55.77777778,0.549971941
55.89473684,1.488645855
56.0,1.414213562
56.14285714,2.020305089
55.86363636,4.146217035
56.13043478,4.150409368
56.125,0.088388348
56.16,0.593969696
56.5,6.01040764
56.51851852,0.340458821
56.71428571,3.737564415
56.62068966,1.853107427
56.53333333,1.791337179
56.4516129,1.733552109
56.59375,3.115689255
56.84848485,5.763991641
56.85294118,0.103986291
56.88571429,0.787918985
56.86111111,0.608897506
57.05405405,4.91152548
57.05263158,0.037216146
57.07692308,0.652713952
57.075,0.053033009
57.02439024,1.431460069
57.07142857,1.363705935
57.27906977,6.166628906
57.36363636,2.571297386
57.42222222,1.822764147
57.32608696,3.059005423
57.23404255,2.993920201
57.29166667,1.915080866
57.32653061,1.183321552
57.44,3.931513703
57.43137255,0.305026455
57.44230769,0.394348013
57.50943396,2.468202915
57.51851852,0.340458821
57.54545455,1.028518954
57.53571429,0.378807204
57.56140351,1.017241334
57.5,2.474873734
57.54237288,1.737804801
57.65,4.490128061
57.70491803,2.329974804
57.77419355,2.988096398
57.73015873,1.930513752
57.640625,3.988524188
57.56923077,3.230934062
57.62121212,2.389163821
57.68656716,3.050057608
57.70588235,0.915079364
57.76811594,2.992393915
57.81428571,2.252640174
57.81690141,0.129470256
57.76388889,2.661471357
57.76712329,0.164668702
57.72972973,1.930210403
57.70666667,1.206795573
57.71052632,0.204688805
57.76623377,2.993724814
57.83333333,3.653385036
57.81012658,1.279952781
57.85,2.227386361
57.75308642,5.482259983
57.82926829,4.363366235
57.84337349,0.817858446
57.88095238,2.205499722
57.90588235,1.480764789
57.88372093,1.331991844
57.88505747,0.081276642
57.875,0.618718434
57.91011236,2.184880504
57.93333333,1.461354014
57.91208791,1.352050329
57.85869565,3.435616643
57.89247312,2.197353331
57.91489362,1.474392863
57.97894737,4.257527146
58.02083333,2.813695733
57.93814433,5.613115686
57.94897959,0.743183658
57.94949495,0.035712464
57.98,2.135462479
58.03960396,4.214636458
58.04901961,0.672444684
58.11650485,4.867366096
58.03846154,5.684050664
58.0,2.828427125
58.00943396,0.700435962
57.95327103,4.209598314
57.94444444,0.667823071
57.99082569,3.542021124
58.01818182,2.108463857
58.05405405,2.790205137
58.0625,0.662912607
58.03539823,2.146350672
58.06140351,2.077901506
58.02608696,2.846873389
58.06896552,3.486767921
58.02564103,3.553664849
58.02542373,0.017977291
58.06722689,3.487997316
58.075,0.654073773
58.0661157,0.753857643
58.00819672,4.955543426
57.99186992,1.408464727
57.96774194,2.098510447
58.024,4.932776906
58.07142857,4.19213306
58.06299213,0.751648941
58.0546875,0.745776683
58.03100775,2.143246135
58.06923077,3.48658036
58.0610687,0.750288875
58.10606061,4.167644513
58.06766917,3.583383237
58.07462687,0.654337618
58.1037037,2.755097533
58.13970588,3.436746929
58.13138686,0.800011322
58.12318841,0.794214138
58.07913669,4.298598778
58.05,2.863782464
58.06382979,1.369079087
58.07042254,0.657310529
58.06993007,0.049448027
58.06944444,0.049104638
58.10344828,3.462384929
58.10958904,0.629615627
58.10884354,0.076964003
58.12162162,1.328214089
58.1409396,2.021660999
58.12,2.206173157
58.09933775,2.191562739
58.13815789,4.144948303
58.1503268,1.307916465
58.14935065,0.105606857
58.1483871,0.104925522
58.16666667,2.003469213
58.14012739,2.927512151
58.12025316,2.206352172
58.13207547,1.320822101
58.14375,1.312566963
58.16770186,2.709844
58.14814815,2.226076904
58.12883436,2.21241999
58.13414634,0.612250993
58.15757576,2.717004238
58.1626506,0.592095437
58.16766467,0.588549956
58.16071429,0.820748942
58.18343195,2.698721147
58.19411765,1.276951658
58.20467836,1.269484104
58.20348837,0.143888008
58.17919075,2.95513412
58.17816092,0.125978794
58.16571429,1.531391258
58.20454545,4.80511199
58.20903955,0.559293499
58.2247191,1.962419943
58.22346369,0.158012689
58.20555556,2.266670071
58.22099448,1.965053652
58.22527473,0.547813495
58.21857923,0.86166564
58.2173913,0.153718865
58.23783784,2.660250377
58.24731183,1.239337692
58.29411765,6.155988448
58.25,5.833630945
58.27513228,3.340986008
58.26315789,1.600294294
58.20942408,7.219153002
58.22395833,1.962957887
58.21761658,0.860984941
58.22680412,1.253838828
58.22564103,0.159552299
58.22959184,0.544760837
58.23350254,0.541995553
58.22727273,0.867812868
58.24120603,1.950761924
58.245,0.53386562
58.23880597,0.875968102
58.25247525,1.942793384
58.29064039,5.451340456
58.28431373,0.908146944
58.29756098,1.91091296
58.29126214,0.913060213
58.2705314,3.019721713
58.26442308,0.894082132
58.26794258,0.517642763
58.28095238,1.92265701
58.25118483,4.420255187
58.25943396,1.230766048
58.28638498,4.040135928
58.26635514,3.016768651
58.25116279,2.298919256
58.25925926,1.230889582
58.25345622,0.886327394
58.27981651,4.044780533
58.29223744,1.914677266
58.32272727,4.721544825
58.30769231,2.338891661
58.31081081,0.487330349
58.31390135,0.485145011
58.28571429,4.444671196
58.28888889,0.502831489
58.2920354,0.500606571
58.28193833,1.613574065
58.28947368,1.209524757
58.31441048,4.020318904
58.3,2.333452378
58.3030303,0.492831999
58.27155172,5.141763534
58.30472103,5.441383943
58.28632479,3.030889323
58.3106383,4.02298624
58.36016949,8.230603084
58.30379747,9.407205405
58.32352941,3.306764065
58.31380753,1.636108996
58.32083333,1.187350137
58.30705394,2.338440268
58.31818182,1.896331822
58.3127572,0.928259519
58.30327869,1.62866398
58.29795918,0.91779574
58.30081301,0.494399863
58.30769231,1.196642245
58.2983871,1.625205102
58.31726908,3.311190791
58.296,3.744837513
58.30677291,1.90439914
58.34126984,6.122646812
58.33596838,0.944672301
58.33858268,0.467692674
58.34117647,0.465858585
58.32421875,3.057684401
58.3229572,0.228365225
58.30620155,3.044944317
58.30888031,0.48869542
58.31538462,1.191202962
58.31034483,0.926553713
58.35496183,8.234285456
58.31939163,6.589805022
58.31060606,1.633845214
58.31320755,0.485635601
58.31578947,0.483809903
58.32209738,1.186456322
58.32835821,1.182029246
58.32713755,0.231321177
58.30740741,3.752903768
58.32103321,2.601422365
58.32352941,0.47833694
58.31868132,0.932448503
58.32481752,1.184532893
58.32363636,0.228845467
58.33333333,1.885618083
58.31768953,3.053067546
58.34172662,4.708110259
58.35125448,1.872945919
58.325,5.179557172
58.34163701,3.293960059
58.31914894,4.468313064
58.32155477,0.479733223
58.33450704,2.591894927
58.32982456,0.940327965
58.33216783,0.472228655
58.31358885,3.757274708
58.29513889,3.744228616
58.31141869,3.315327642
58.3,2.333452378
58.30927835,1.902627525
58.32876712,4.010167225
58.30375427,5.16453417
58.33333333,6.12825877
58.32542373,1.644322888
58.33445946,1.884821792
58.34006734,1.17374964
58.32885906,2.353858815
58.3277592,0.231760751
58.31666667,2.345237491
58.3089701,1.632688415
58.32119205,2.601310046
58.34323432,4.707044151
58.32236842,4.470589584
58.33114754,1.887163672
58.30718954,5.166963277
58.3029316,0.921311767
58.32467532,4.720167345
58.33333333,1.885618083
58.34516129,2.584361236
58.33118971,3.062613615
58.32051282,2.347957132
58.32268371,0.478934944
58.32484076,0.477409674
58.33650794,2.590480081
58.33544304,0.237194047
58.32807571,1.646198122
58.34591195,3.998044002
58.35109718,1.165950366
58.3625,2.572100917
58.35514019,1.665335597
58.33850932,3.774896139
58.32817337,2.353373962
58.31790123,2.346110462
58.32307692,1.185763679
58.35582822,7.526566045
58.34556575,2.365672228
58.36280488,3.986098898
58.34954407,3.075592109
58.33636364,3.066272133
58.34138973,1.172814571
